Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Baba Food Court,500,"Beverages,Biryani,Burger,Cafe,Chinese,Indian,North Indian",Kanpur,Nayi Chungi,Food Court,11am to 11pm(Mon-Sun),Good,3.5,108
New Pizza Point,400,Pizza,Kanpur,Sharda Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,9
Biryani House Company,500,"North Indian,Biryani,BBQ,Mughlai",Kanpur,Kakadeo,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.6,73
Chawla's 2 online.com,900,"Chinese,North Indian,Mughlai",Kanpur,Fazalganj,none,11am to 1030pm(Mon-Sun),Good,3.9,22
Verma Ji Ke Golgappe,100,Fast Food,Kanpur,Mall Road,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.1,21
Manoj Fast Food Plaza,300,Chinese,Kanpur,Lajpat Nagar,Casual Dining,11am to 10pm(Mon-Sun),Good,3.5,32
Mad About China,700,"Chinese,Momos",Kanpur,Z Square Mall-- Mall Road,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,96
Shri Gupta Ji Kachori & Samosa,120,"Street Food,Mithai",Kanpur,Jajmau,Quick Bites,9am to 10pm(Mon-Sun),Average,3.1,9
Kailash Misthan Bhandar,200,Desserts,Kanpur,Ashok Nagar,Dessert Parlor,10am to 1055pm(Mon-Sun),Good,3.6,58
Arora's The Restaurant,500,"North Indian,Chinese,South Indian",Kanpur,Nandlal Chawraha,Dhaba,10am to 11pm(Mon-Sun),Good,3.7,64
Laxmi Fast Food,150,"Chinese,Fast Food",Kanpur,Ashok Nagar,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.4,18
Ajay Sweets,200,Desserts,Kanpur,Kidwai Nagar,Sweet Shop,12noon to 10pm(Mon-Sun),Average,3.3,16
GuruNanak Fast Food,300,Fast Food,Kanpur,Nawab Ganj,Quick Bites,"130am to 1030am(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.6,30
Hanuman Chaat,100,Street Food,Kanpur,Kakadeo,Quick Bites,515pm to 10pm(Mon-Sun),Average,3.2,10
The Cage Pizza,400,"Pizza,Fast Food",Kanpur,Ashok Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,55
Da Pizza Yum,200,"Pizza,Fast Food",Kanpur,Ratan lal Nagar,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.3,17
Shri Bhojanlaya Restaurant & Sweet,400,"North Indian,Mithai",Kanpur,Vijay Nagar,Bhojanalya,9am to 11pm(Mon-Sun),Good,3.8,88
Bathinda Tandoori Chai & Cafe,100,"Tea,Beverages",Kanpur,Kakadeo,Beverage Shop,"10am to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Average,3.4,19
The Veg Window,0,North Indian,Kanpur,Panki,Quick Bites,9am to 7pm(Mon-Sun),Average,3.0,38
Ghosh Misthan,200,Desserts,Kanpur,Ashok Nagar,Dessert Parlor,"830am to 10pm(Mon-Sat),830pm to 10pm(Sun)",Average,3.2,12
Cafe Udupi Ruchi,250,"North Indian,South Indian,Chinese",Kanpur,Kidwai Nagar,Quick Bites,8am to 10pm(Mon-Sun),Average,3.4,16
Chopra's Food Junction,200,"Rolls,Fast Food",Kanpur,Barra,Quick Bites,12noon to 830pm(Mon-Sun),Average,3.3,25
Skyfall Lounge,2500,North Indian,Kanpur,Tilak Nagar,Lounge,630pm to 12midnight(Mon-Sun),Very Good,4.2,87
High Spirits,1200,"Chinese,North Indian,Continental",Kanpur,Swaroop Nagar,Lounge,3pm to 1130pm(Mon-Sun),Good,3.6,42
La Chocolaterie,550,"Desserts,Bakery",Kanpur,Fazalganj,Dessert Parlor,10am to 8pm(Mon-Sun),Average,3.3,20
Puchii's,200,"North Indian,Fast Food",Kanpur,Lajpat Nagar,Quick Bites,"5pm to 12midnight(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.6,57
Mulberry Restaurant,250,"North Indian,Chinese,Fast Food",Kanpur,Panki,Casual Dining,10am to 10pm(Mon-Sun),Average,2.9,20
Aahar,800,"North Indian,Chinese,South Indian",Kanpur,Barra,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,64
Siddhi Vinayak Laddu Wala,300,Mithai,Kanpur,Lal Bangla,Sweet Shop,11am to 9pm(Mon-Sun),Average,3.2,18
Shree Radhe Ki Rasoi,300,North Indian,Kanpur,Indira Nagar,Dhaba,9am to 10pm(Mon-Sun),Average,2.9,13
Ghosh Misthan,300,Mithai,Kanpur,Arya Nagar,Dessert Parlor,830am to 10pm(Mon-Sun),Average,3.4,15
Baba Fast Food,300,Fast Food,Kanpur,Ashok Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,15
Pizza Street,550,Fast Food,Kanpur,Kidwai Nagar,Quick Bites,10am to 1030pm(Mon-Sun),Average,2.7,21
Golden Coner,200,"Fast Food,Ice Cream",Kanpur,Kakadeo,Quick Bites,930am to 9pm(Mon-Sun),Average,3.0,5
Singh Dairy & Bakery,350,"Fast Food,Bakery",Kanpur,Shyam Nagar,Bakery,10am to 10pm(Mon-Sun),Average,3.0,5
Mehmaan Restaurant,200,"Chinese,South Indian,Continental,North Indian",Kanpur,Lal Bangla,Quick Bites,"12noon to 430pm(Mon),12noon to 1045pm(Tue-Sun)",Average,3.2,4
Funny Town Fast Food,300,Fast Food,Kanpur,Barra,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,35
Romi Veg,300,"Fast Food,Indian",Kanpur,Ashok Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,19
Momos Factory & Bakers,100,Bakery,Kanpur,Govindpuri,Bakery,11am to 10pm(Mon-Sun),Average,3.2,9
Mini Meals- The Platters,250,North Indian,Kanpur,Mall Road,Quick Bites,"11am to 10pm(Mon,Wed,Thu,Fri,Sat),Closed...",Average,3.2,6
Goli Vada Pav,200,Fast Food,Kanpur,Govindpuri,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,18
Food Web,200,"North Indian,Fast Food",Kanpur,Panki,Quick Bites,1130am to 1030pm(Mon-Sun),Average,3.4,19
Tongue And Taste,150,"Momos,Sandwich",Kanpur,Kakadeo,Quick Bites,"11pm to 10pm(Mon),1pm to 10pm(Tue,Thu,Fri...",Average,3.3,15
Labbaik Chicken Darbar,200,North Indian,Kanpur,Anwar Ganj,Quick Bites,2pm to 11pm(Mon-Sun),Good,3.6,52
Pakvan Restaurant,850,"North Indian,Chinese",Kanpur,Kakadeo,Casual Dining,"11am to 10pm(Mon-Sat),Closed(Sun)",Average,2.9,19
Aachi Madrasi Dosa,200,South Indian,Kanpur,Lajpat Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,2.8,16
Chaska- A Non Veg Point,150,Fast Food,Kanpur,Shyam Nagar,Quick Bites,4pm to 10pm(Mon-Sun),Average,3.1,7
Crème Kanpur,400,Bakery,Kanpur,Jajmau,Bakery,10am to 10pm(Mon-Sun),Average,3.2,5
Kesarwani Fast Food,200,Fast Food,Kanpur,Harsh Nagar,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.1,4
Kwality Corner,250,Continental,Kanpur,Ashok Nagar,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,17
Hotel Baghel Chullah,500,"Mughlai,North Indian",Kanpur,Barra,Casual Dining,5pm to 10pm(Mon-Sun),Average,3.2,8
Manoj Fast Food,400,"Fast Food,Chinese",Kanpur,Kakadeo,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.6,86
Veg Hunger Point,300,"Chinese,Biryani,Rolls",Kanpur,Swaroop Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.1,8
Bajpai Sweets,200,Desserts,Kanpur,Lajpat Nagar,Dessert Parlor,10am to 10pm(Mon-Sun),Average,3.2,8
Hot Bites,500,Fast Food,Kanpur,Rave Moti-- Kakadeo,Quick Bites,11am to 9pm(Mon-Sun),Average,2.7,10
Chhappan Bhog,200,"North Indian,South Indian",Kanpur,Nawab Ganj,Quick Bites,8am to 10pm(Mon-Sun),Average,3.2,5
Ganesh Restaurant,300,"North Indian,Fast Food",Kanpur,Keshavpuram,Quick Bites,11am to 10pm(Mon-Sun),Average,3.1,11
The Unbeatable Brothers,250,"South Indian,Chinese,Continental",Kanpur,Geeta Nagar,Quick Bites,10am to 10pm(Mon-Sun),Average,3.1,4
Taal,300,"North Indian,Chinese,Continental",Kanpur,Kidwai Nagar Market,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,51
Vaidik Cafe,200,"North Indian,Chinese,Italian",Kanpur,Shyam Nagar,Quick Bites,1pm to 9pm(Mon-Sun),Average,2.9,11
Saanjha,200,"Chinese,North Indian",Kanpur,Fazalganj,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,6
Hargun Bakery,300,Bakery,Kanpur,Ratan lal Nagar,Bakery,11am to 8pm(Mon-Sun),Average,3.2,7
Grill Inn,200,Italian,Kanpur,Indira Nagar,Casual Dining,10am to 930pm(Mon-Sun),Average,3.2,5
RTS Enterprises,300,North Indian,Kanpur,General Ganj,Quick Bites,11am to 9pm(Mon-Sun),Average,3.2,8
Surjeet Fast Food,300,Fast Food,Kanpur,Tilak Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.1,6
The Grill Corner,200,Fast Food,Kanpur,Barra,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.4,50
Dabang Chicken Biryani,200,North Indian,Kanpur,Lal Bangla,Quick Bites,10am to 10pm(Mon-Sun),Average,2.9,10
Punjabi Dhaba,200,"North Indian,Chinese",Kanpur,Panki,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,42
Om Sai Bhojnalaya,300,North Indian,Kanpur,Kakadeo,Quick Bites,730am to 10pm(Mon-Sun),Average,2.8,7
Mayank Bakery,700,Bakery,Kanpur,Swaroop Nagar,Quick Bites,930am to 10pm(Mon-Sun),Average,3.0,4
Desi Adda,200,Fast Food,Kanpur,Panki,Quick Bites,10am to 10pm(Mon-Sun),Average,3.2,7
Mutton King,400,Mughlai,Kanpur,Rai Purwa,none,"4pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Very Good,4.0,79
Siddiq Biryani Corner,200,Biryani,Kanpur,Nayi Chungi,Quick Bites,8am to 4pm(Mon-Sun),Average,2.8,8
Anil Meat Wala,300,North Indian,Kanpur,Indira Nagar,Quick Bites,2pm to 10pm(Mon-Sun),Average,3.0,4
New Bhatia Corner,400,Bakery,Kanpur,Ashok Nagar,Bakery,8am to 10pm(Mon-Sun),Average,3.2,7
H.A Food Center,300,Fast Food,Kanpur,Lajpat Nagar,none,"5pm to 10pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Average,3.1,5
Now Maggi time Fast Food,250,"Chinese,South Indian,Rolls",Kanpur,Fazalganj,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.1,5
Shiv Shakti Dugdh Bhandar,500,Mithai,Kanpur,Kidwai Nagar,Sweet Shop,8am to 10pm(Mon-Sun),Average,3.1,6
Waffles Point,150,Fast Food,Kanpur,Jajmau,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,37
Tvarita Tiffin Catering & Event Management Company,150,North Indian,Kanpur,Shyam Nagar,none,11am to 11pm(Mon-Sun),Good,3.5,38
Garib Nawaj Chicken Darbar,150,North Indian,Kanpur,Nayi Chungi,Quick Bites,9am to 10pm(Mon-Sun),Average,3.0,4
Havmor Ice cream,250,Ice Cream,Kanpur,Swaroop Nagar,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.8,26
Aarna Fast Food and Restaurant,200,"Chinese,Fast Food",Kanpur,Kakadeo,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,49
New Chicken Mall,600,North Indian,Kanpur,Nayi Chungi,Casual Dining,1pm to 11pm(Mon-Sun),Good,3.8,44
Indian Tadka,600,North Indian,Kanpur,Z Square Mall-- Mall Road,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,76
New Good Luck,400,"North Indian,Chinese",Kanpur,Lajpat Nagar,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.7,73
Jai Dosa King Cafe,400,"Cafe,Chinese,Fast Food,North Indian,South Indian",Kanpur,Kidwai Nagar Market,Casual Dining,1030am to 11pm(Mon-Sun),Average,3.3,68
Wow! Momo,250,"Chinese,Momos,Tibetan",Kanpur,Z Square Mall-- Mall Road,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,27
Kanha Continental,850,"North Indian,Chinese,Continental",Kanpur,Ashok Nagar,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.7,84
Offline Cafe,800,"Cafe,Continental",Kanpur,Tilak Nagar,Café,24,Very Good,4.2,529
Veggie HUB,400,"South Indian,Fast Food,North Indian,Chinese",Kanpur,Kidwai Nagar,Casual Dining,10am to 11pm(Mon-Sun),Good,3.5,303
Anaicha's Food Joint,1000,"North Indian,South Indian,Continental,Chinese,Italian,Fast Food,Street Food,Beverages",Kanpur,Swaroop Nagar,Casual Dining,1130am to 11pm(Mon-Sun),Very Good,4.0,335
Cawnpore Kitchen,1000,"North Indian,Mughlai",Kanpur,Kidwai Nagar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,169
The Mill,1400,"Continental,Italian,North Indian",Kanpur,Azad Nagar,Casual Dining,12noon to 12midnight(Mon-Sun),Very Good,4.1,181
Treat,500,"Fast Food,North Indian",Kanpur,Naveen Market-- Mall Road,Casual Dining,9am to 11pm(Mon-Sun),Very Good,4.1,365
THE Treehouse Cafe,700,"Asian,Bakery,Biryani,Burger,Chinese,Afghan",Kanpur,Swaroop Nagar,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,277
R S Bhojnalay,300,Indian,Kanpur,Kakadeo,Bhojanalya,12noon to 11pm(Mon-Sun),Very Good,4.0,278
Tunday Kababi,400,Lucknowi,Kanpur,Z Square Mall-- Mall Road,Quick Bites,12noon to 11pm(Mon-Sun),Very Good,4.2,256
Zinaldia,1200,"North Indian,Chinese,Italian,Mexican,Continental",Kanpur,Swaroop Nagar,Lounge,"1230pm to 1130pm(Mon-Fri),1230pm to 1am(Sat-Sun)",Excellent,4.5,177
Barracks,800,"Finger Food,North Indian",Kanpur,Swaroop Nagar,Lounge,"12midnight to 5am,12noon to 12midnight(Mon-Sun)",Very Good,4.2,420
Sidhu Nonveg Point,350,"North Indian,Mughlai",Kanpur,Nandlal Chawraha,Quick Bites,2pm to 11pm(Mon-Sun),Very Good,4.2,225
Khan Baba,500,"Afghan,Mughlai,Rolls",Kanpur,Mall Road,Quick Bites,1230pm to 1230AM(Mon-Sun),Very Good,4.1,320
The Hidden Lounge,700,"Chinese,North Indian,Continental",Kanpur,Swaroop Nagar,Casual Dining,10am to 11pm(Mon-Sun),Very Good,4.2,391
UrbanCrave,1200,"Cafe,Continental,Desserts,Ice Cream,Italian,Beverages",Kanpur,Parade,Café,"12midnight to 2am,12noon to 12midnight(Mon-Sun)",Very Good,4.0,335
# Wednesday,250,"Fast Food,Chinese,North Indian",Kanpur,Keshavpuram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,26
Real Bombay Bhelpuri,300,"Burger,Chinese,Pizza,Sandwich",Kanpur,Swaroop Nagar,Quick Bites,12noon to 12midnight(Mon-Sun),Good,3.7,58
Sri Vindhyawasini Sweets & Restaurant,300,Fast Food,Kanpur,Jajmau,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.3,38
Kababji,300,"North Indian,Kebab",Kanpur,Kanpur Cantt,Quick Bites,4pm to 11pm(Mon-Sun),Good,3.9,52
Jee Sahab,500,North Indian,Kanpur,Vijay Nagar,Casual Dining,"11am to 4pm,7pm to 11pm(Mon-Sun)",Good,3.7,68
Rahul Sweets And Restaurant,300,North Indian,Kanpur,Shastri Nagar,Quick Bites,"11am to 4pm,7pm to 11pm(Mon-Sun)",Good,3.6,79
Gravity 360 Degreeze,1500,"Finger Food,Fast Food",Kanpur,Fazalganj,Lounge,6pm to 11pm(Mon-Sun),Average,3.1,80
Veg Point,100,North Indian,Kanpur,Kakadeo,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,28
Krishna Palace,300,"North Indian,South Indian,Chinese",Kanpur,Birhana Road,Casual Dining,11am to 11pm(Mon-Sun),Average,2.8,92
AL- Baik.Com,300,"Fast Food,Burger,Beverages",Kanpur,Nandlal Chawraha,Quick Bites,2pm to 11pm(Mon-Sun),Good,3.8,56
Vardaan mutton corner,400,North Indian,Kanpur,Swaroop Nagar,Quick Bites,3pm to 12midnight(Mon-Sun),Good,3.8,42
Arinoma Julia,250,North Indian,Kanpur,Ratan lal Nagar,Quick Bites,"4pm to 1130pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.7,39
Tadka - The Food Cafe,400,"North Indian,Chinese,South Indian",Kanpur,Barra,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,33
Hatrick The Sports Bar,500,Finger Food,Kanpur,Swaroop Nagar,Casual Dining,1230pm to 12midnight(Mon-Sun),Very Good,4.0,21
Freezing Hub,300,"Ice Cream,Desserts",Kanpur,Govindpuri,Dessert Parlor,1230pm to 12midnight(Mon-Sun),Good,3.5,55
Singh Non Veg Point,250,North Indian,Kanpur,Govindpuri,Quick Bites,5pm to 11pm(Mon-Sun),Good,3.5,27
Rakesh Chicken Biryani,300,Biryani,Kanpur,Fazalganj,Quick Bites,5pm to 11pm(Mon-Sun),Average,3.3,52
ANNAPURNA BHOJNALAYA,200,North Indian,Kanpur,Ashok Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,28
sky lounge,1000,"Continental,North Indian",Kanpur,Swaroop Nagar,Lounge,11am to 11pm(Mon-Sun),Good,3.8,40
Cafe Coffee Day,500,Cafe,Kanpur,Kakadeo,Café,10am to 11pm(Mon-Sun),Average,2.5,52
The Kitchen,400,North Indian,Kanpur,Kidwai Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.5,48
Shri Rajkamal Bakers And Sweets,300,"Bakery,Mithai",Kanpur,Ratan lal Nagar,Bakery,11am to 11pm(Mon-Sun),Good,3.7,38
Pizza Cave,200,"Italian,Fast Food",Kanpur,Lal Bangla,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,16
Bua Ji Ki Rasoi,300,North Indian,Kanpur,Fazalganj,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,43
Friends Cafe & Lounge,800,"North Indian,Fast Food",Kanpur,Arya Nagar,Casual Dining,12noon to 11pm(Mon-Sun),Average,2.6,43
Shivam Sweets & Restaurant,200,"North Indian,Fast Food,Mithai",Kanpur,Shyam Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,32
Hot Chicken Store,400,North Indian,Kanpur,Colonel Ganj,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,34
BFC Food Center,300,"Chinese,Rolls",Kanpur,Nandlal Chawraha,Quick Bites,2pm to 11pm(Mon-Sun),Average,3.4,42
Sohum's Sweets,300,Mithai,Kanpur,Nandlal Chawraha,Sweet Shop,9am to 11pm(Mon-Sun),Good,3.7,44
Jo Hukum,500,North Indian,Kanpur,Saket Nagar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,63
Rathi Dhokla and Namkeen,200,Fast Food,Kanpur,General Ganj,none,9am to 11pm(Mon-Sun),Good,3.8,36
Urban Chutney,550,"North Indian,Chinese",Kanpur,Mall Road,none,11am to 11pm(Mon-Sun),Good,3.5,56
Al Huda,500,North Indian,Kanpur,Parade,Quick Bites,3pm to 11pm(Mon-Sun),Good,3.8,79
The Red Olive,1200,"North Indian,Mughlai,Italian",Kanpur,Ashok Nagar,Casual Dining,11am to 1130pm(Mon-Sun),Good,3.7,39
Spice Box,350,"North Indian,South Indian,Chinese,Rolls",Kanpur,Kidwai Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,30
Foodnut Restaurant,300,Fast Food,Kanpur,Lal Bangla,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,20
The Sweet Tooth Cafe,400,Desserts,Kanpur,Nandlal Chawraha,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.8,43
Stone,2000,Modern Indian,Kanpur,Status Club-- Kanpur Cantonment,Lounge,7pm to 12midnight(Mon-Sun),Good,3.6,60
Vessel- The Bridge,1500,"North Indian,Mughlai,Chinese,Continental",Kanpur,Anwar Ganj,Casual Dining,"7am to 1030am,11am to 11pm(Mon-Sun)",Average,3.4,38
Shahi Darbar,200,North Indian,Kanpur,Parade,Quick Bites,430pm to 11pm(Mon-Sun),Average,3.3,23
Shang-Hai Chinese Restaurant,500,Chinese,Kanpur,Mall Road,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Good,3.7,54
Madhuban Masti Restaurant,800,"South Indian,North Indian,Chinese",Kanpur,Bithoor,Casual Dining,9am to 11pm(Mon-Sun),Average,2.8,17
Chinese Hub,300,"Chinese,Fast Food,South Indian,North Indian",Kanpur,Kakadeo,Quick Bites,8am to 11pm(Mon-Sun),Average,2.8,58
Chef On Wheels,350,"North Indian,Chinese",Kanpur,Swaroop Nagar,Quick Bites,"7am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Good,3.8,49
Swad Paratha Point,200,North Indian,Kanpur,Saket Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,49
Meena's Food House,300,"Fast Food,Chinese,North Indian",Kanpur,Indira Nagar,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.3,52
Kool Ice Cream Parlour & Fast Food,400,"Fast Food,Ice Cream,Desserts",Kanpur,Swaroop Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,33
Turnip,850,"North Indian,Chinese,Continental",Kanpur,Tilak Nagar,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.6,63
Delicious Kebab Paratha,200,"Fast Food,Street Food",Kanpur,Birhana Road,Quick Bites,2pm to 11pm(Mon-Sun),Average,3.2,25
Pushpanjali Restaurant And Fast Food Corner,600,"North Indian,Chinese,Fast Food",Kanpur,Barra,Casual Dining,10am to 11pm(Mon-Sun),Average,3.2,63
Avon Biryani,500,"Biryani,North Indian",Kanpur,Ashok Nagar,Quick Bites,"4pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Good,3.5,40
Punjabi Non-Veg Corner,500,"North Indian,Fast Food",Kanpur,Nandlal Chawraha,Quick Bites,6pm to 11pm(Mon-Sun),Good,3.5,33
Daddy's Kitchen,150,"Rolls,Fast Food,Street Food",Kanpur,Ratan lal Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,24
Shakerrz,200,"Fast Food,Chinese,Pizza",Kanpur,Swaroop Nagar,Quick Bites,9am to 12midnight(Mon-Sun),Average,3.4,20
Cheers The Godly Drink,250,"Beverages,Desserts,Ice Cream",Kanpur,Swaroop Nagar,Quick Bites,1pm to 1130pm(Mon-Sun),Good,3.5,38
Party Point,450,Fast Food,Kanpur,Swaroop Nagar,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.3,41
Noodle Station,450,"Chinese,Momos",Kanpur,Z Square Mall-- Mall Road,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,59
Fish Chicken & Mutton Point,400,Mughlai,Kanpur,Nandlal Chawraha,Quick Bites,530pm to 1130pm(Mon-Sun),Average,3.4,34
KGN AAB-O-DAANA,150,Mughlai,Kanpur,Jajmau,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,19
Mediterra - Hotel Royal Cliff,1500,Mediterranean,Kanpur,Hotel Royal Cliff,Casual Dining,7pm to 11pm(Mon-Sun),Good,3.7,44
Ram Misthan Bhandar,400,Mithai,Kanpur,General Ganj,Sweet Shop,9am to 11pm(Mon-Sun),Average,3.2,8
Chennai Dosa,200,South Indian,Kanpur,Swaroop Nagar,Quick Bites,12noon to 12midnight(Mon-Sun),Average,3.4,23
Nigam Dosawale,300,South Indian,Kanpur,Parade,Quick Bites,1130am to 1130pm(Mon-Sun),Average,3.2,23
Kolkata Non-Veg Point,250,Fast Food,Kanpur,Lal Bangla,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.5,25
Flavours Fast Food,100,"Desserts,Fast Food",Kanpur,Shyam Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,6
Veera Maggie Point,150,Fast Food,Kanpur,Kidwai Nagar,Quick Bites,7am to 12midnight(Mon-Sun),Average,3.4,13
Ganesh Family Restaurant,400,"Chinese,North Indian,South Indian",Kanpur,Kidwai Nagar Market,Quick Bites,1030am to 11pm(Mon-Sun),Average,3.4,38
Labhedi Kulfi,200,"Desserts,Ice Cream",Kanpur,Fazalganj,Dessert Parlor,8am to 12midnight(Mon-Sun),Average,3.4,11
Paras Kulfi Falooda,150,Desserts,Kanpur,Mall Road,Dessert Parlor,12noon to 1130pm(Mon-Sun),Average,3.3,16
Murli Batashe Wale,100,Street Food,Kanpur,Birhana Road,Quick Bites,3pm to 11pm(Mon-Sun),Good,3.6,31
SGM(Sanjay Guest House),550,"North Indian,Seafood",Kanpur,Govindpuri,Café,10am to 11pm(Mon-Sun),Good,3.5,48
Temptations,500,Fast Food,Kanpur,Mall Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,40
Khajoor Gallery,150,"Desserts,Bakery",Kanpur,Colonel Ganj,Confectionery,"11am to 11pm(Mon,Tue,Wed,Thu,Sat,Sun),1pm...",Average,3.4,30
Minute Foods,150,"North Indian,Fast Food",Kanpur,Kidwai Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,14
The Soda Cafe,150,"Fast Food,Pizza,Burger",Kanpur,Saket Nagar,Quick Bites,830am to 1130pm(Mon-Sun),Good,3.5,24
Maharaja's Pride,200,"Momos,Rolls",Kanpur,Kakadeo,Quick Bites,2pm to 11pm(Mon-Sun),Average,2.7,31
Arey Waah,800,"Chinese,Continental,North Indian",Kanpur,Arya Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,42
Laxmi Madrasi Dosa,250,"South Indian,Chinese",Kanpur,Arya Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,14
Pet Pooja,250,"North Indian,Fast Food,Street Food",Kanpur,Birhana Road,Casual Dining,830am to 11pm(Mon-Sun),Average,2.9,42
Chennai Express,500,Fast Food,Kanpur,Swaroop Nagar,Quick Bites,11am to 2am(Mon-Sun),Good,3.7,19
Biryani Hub,250,"North Indian,Mughlai",Kanpur,Jajmau,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,13
Unplug Lounge,700,Cafe,Kanpur,Lajpat Nagar,Café,2pm to 11pm(Mon-Sun),Average,3.3,35
Say Cheezz,250,Fast Food,Kanpur,Arya Nagar,Quick Bites,"2pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Good,3.6,29
Baskin Robbins,300,Ice Cream,Kanpur,Swaroop Nagar,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.9,29
Pooja Dhaba Family Restaurant,300,"North Indian,South Indian,Chinese",Kanpur,Shyam Nagar,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.2,8
Khana Pani,500,"North Indian,South Indian,Chinese",Kanpur,Mall Road,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,34
Snacks Factory,300,"Indian,Fast Food,Chinese",Kanpur,Shastri Nagar,Casual Dining,"Closed(Mon),130pm to 11pm(Tue-Sun)",Average,3.4,40
Shri Bhojnam Food,200,North Indian,Kanpur,Saket Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,21
Trance - Hotel Royal Cliff,2000,"North Indian,Chinese",Kanpur,Hotel Royal Cliff,Fine Dining,2pm to 11pm(Mon-Sun),Good,3.5,44
