Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
AlFaiz Non-Veg Restaurant,250,"North Indian,Fast Food",Kota,Rangbari,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.4,20
Dhaba Cafe,300,"Fast Food,Italian",Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,24
The Food,600,North Indian,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,24
Jyoti's Kitchen,100,Fast Food,Kota,Dadabari,Quick Bites,9am to 11pm(Mon-Sun),Average,3.4,16
KGN Non Veg Hotel,300,North Indian,Kota,Dhanmandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,16
Coffee House Mess & Restaurant,250,"Fast Food,North Indian",Kota,Talwandi,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,17
Gurukripa Dhaba,250,North Indian,Kota,Ladpura,Dhaba,11am to 11pm(Mon-Sun),Good,3.6,19
Kota Zaika,400,North Indian,Kota,Kota Industrial Area,Quick Bites,9am to 11pm(Mon-Sun),Good,3.6,17
Hotel Virangna,300,North Indian,Kota,Chawani,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,21
Mayoor Bakers,200,"Bakery,Fast Food",Kota,Ladpura,Bakery,11am to 11pm(Mon-Sun),Good,3.6,23
Food Capital,500,"North Indian,South Indian,Rajasthani,Italian",Kota,Chawani,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,24
The Bajot Family Restaurant,400,"Rajasthani,Indian",Kota,Chawani,Fine Dining,12noon to 1130pm(Mon-Sun),Average,3.2,7
UFO - Unlimited Freak Out,150,Fast Food,Kota,Chawani,Food Truck,"7pm to 1030pm(Mon-Sat),Closed(Sun)",Good,3.7,24
Talab,800,"Continental,North Indian",Kota,Chawani,Lounge,12noon to 1045pm(Mon-Sun),Good,3.6,29
Eat 'n' Drink,200,"North Indian,Chinese",Kota,Ladpura,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.5,22
100 Faces Fast-O-Food,300,Fast Food,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,15
New Swapnil Gandhi Food Zone,300,"Beverages,Biryani,North Indian,Street Food,Chinese,Momos,Sandwich,Burger",Kota,Talwandi,Casual Dining,10am to 4am(Mon-Sun),Average,3.3,14
Taj Shahi Non Veg & Veg,400,"North Indian,Mughlai",Kota,Rangbari,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,18
SS Bakery,150,"Bakery,Juices",Kota,Rangbari,Bakery,12noon to 11pm(Mon-Sun),Average,3.4,24
Punjabi Tadka,100,"Chinese,Fast Food",Kota,Ladpura,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,19
The Mug,700,"Fast Food,North Indian",Kota,Chawani,Lounge,11am to 11pm(Mon-Sun),Good,3.6,26
Cheesy Boy,150,Fast Food,Kota,Indraprastha Industrial Area,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,24
Plates,500,North Indian,Kota,Rangbari,Casual Dining,8am to 11pm(Mon-Sun),Good,3.5,21
LIMRA Family Restaurant,400,Mughlai,Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,18
Sher-e-Punjab Restaurant,300,"Mughlai,North Indian",Kota,Talwandi,Quick Bites,130pm to 1030pm(Mon-Sun),Average,3.4,18
Shubham Fast Food & Non Veg Restaurant,250,"North Indian,Fast Food",Kota,Indraprastha Industrial Area,Quick Bites,10am to 11pm(Mon-Sun),Good,3.7,23
Crazy Chicken,150,"North Indian,Fast Food",Kota,Ladpura,none,1pm to 11pm(Mon-Sun),Average,3.4,14
Bagichi Pure Veg Restaurant,500,North Indian,Kota,Chawani,Casual Dining,11am to 11pm(Mon-Sun),Average,2.6,10
Rolls Express,100,Rolls,Kota,Ladpura,Quick Bites,8am to 11pm(Mon-Sun),Average,3.0,16
New Madras Hotel Restaurant,250,South Indian,Kota,Chawani,Quick Bites,9am to 1030pm(Mon-Sun),Average,3.3,21
Night Fox Restaurant,200,Fast Food,Kota,Rangbari,Quick Bites,9am to 2am(Mon-Sun),Average,2.8,26
Filmi Zaika,200,"North Indian,Beverages",Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,21
Food Bank,400,Indian,Kota,Dadabari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,26
Zodiac Bistro,600,North Indian,Kota,Indraprastha Industrial Area,Casual Dining,7am to 11pm(Mon-Sun),Average,3.3,26
Biryani Junction,300,Biryani,Kota,Talwandi,Quick Bites,9am to 12midnight(Mon-Sun),Average,3.4,18
Cafe @ Arthur Road,700,"Cafe,Chinese",Kota,Talwandi,Café,11am to 11pm(Mon-Sun),Average,2.8,9
Amar Chat,200,"Street Food,Fast Food",Kota,Talwandi,Quick Bites,5pm to 1030pm(Mon-Sun),Average,3.4,15
Tuning Fork,150,Fast Food,Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,12
Daksh Non-Veg Point,250,North Indian,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,17
Lofty's Mini,250,Fast Food,Kota,Talwandi,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.3,15
Falwala,100,Juices,Kota,Dadabari,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.2,13
Indish Resto & Cafe,400,North Indian,Kota,Chawani,Casual Dining,11am to 1030pm(Mon-Sun),Average,3.2,15
The Frozen Cream,200,"Beverages,Desserts",Kota,Talwandi,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.3,20
Tanatan Restaurant,450,North Indian,Kota,Chawani,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,21
Lake View Restaurant,250,"South Indian,Fast Food,Chinese",Kota,Chawani,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,18
Muradabadi Chicken Center,300,North Indian,Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,24
Chaska Grill,150,Rolls,Kota,Talwandi,Quick Bites,3pm to 11pm(Mon-Sun),Average,3.4,12
Chatkazz,250,Fast Food,Kota,Talwandi,Quick Bites,8am to 11pm(Mon-Sun),Average,2.5,26
Taj Nonveg,250,Mughlai,Kota,Indraprastha Industrial Area,Kiosk,11am to 11pm(Mon-Sun),Average,3.4,11
Gelato Italiano,200,"Desserts,Ice Cream",Kota,Talwandi,Dessert Parlor,12noon to 11pm(Mon-Sun),Average,3.0,10
King's Veg & Non Veg,300,North Indian,Kota,Talwandi,Quick Bites,"12noon to 11pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Average,3.1,22
Vyanjan Restaurant,150,"North Indian,Fast Food",Kota,Ladpura,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.3,16
Navab's,600,Mughlai,Kota,Talwandi,none,11am to 11pm(Mon-Sun),Good,3.7,16
Food 4 Fooodies,400,Fast Food,Kota,Talwandi,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.5,22
