Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Bisque,1500,Chinese,Jalandhar,Urban Estate,Fine Dining,11am to 11pm(Mon-Sun),Average,3.1,6
Sugandh Dhaba,600,North Indian,Jalandhar,Jalandhar Cantt,Quick Bites,11am to 1130pm(Mon-Sun),Average,3.0,7
Pappu Da Dhaba,400,North Indian,Jalandhar,Jalandhar Cantt,Dhaba,11am to 11pm(Mon-Sun),Average,3.2,16
Jass Bakers,400,Bakery,Jalandhar,Model Town,Bakery,9am to 11pm(Mon-Sun),Average,3.3,12
Celebration Bar and Restaurant,300,"North Indian,Chinese,Continental",Jalandhar,Model Town,Bar,11am to 11pm(Mon-Sun),Average,3.1,10
American Chicken Burger,200,Burger,Jalandhar,Model Town,Quick Bites,7pm to 1030pm(Mon-Sun),Average,3.1,7
Shiv Shakti Vaishno Dhaba,100,North Indian,Jalandhar,Model Town,Dhaba,11am to 11pm(Mon-Sun),Average,2.8,7
One Bite More,150,Fast Food,Jalandhar,Adarsh Nagar,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.2,9
DD Chicken Hut,300,North Indian,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,9
Comfort Inn,500,"North Indian,Chinese,Continental,Italian",Jalandhar,Model Town,Casual Dining,730am to 11pm(Mon-Sun),Average,3.1,7
Raja Chicken Corner,350,North Indian,Jalandhar,Shastri Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.0,5
RDX Food Plaza,500,"North Indian,Chinese,Fast Food",Jalandhar,Model Town,Casual Dining,12noon to 11pm(Mon-Sun),Average,2.9,4
Hotel Vijay Resorts,800,"North Indian,Chinese,Indian",Jalandhar,Maqsudan,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.3,17
Desi Cooks,1100,North Indian,Jalandhar,Model Town,Casual Dining,1130am to 1130pm(Mon-Sun),Average,3.2,12
Hotel Maharaja Residency,800,"North Indian,Chinese",Jalandhar,Shastri Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,13
Cafe Mojo's,700,Cafe,Jalandhar,Nakodar Road,Café,11am to 11pm(Mon-Sun),Average,2.7,11
Kay Cee Food Plaza,400,"Italian,Continental",Jalandhar,Shastri Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.5,9
Chicken Point,400,"North Indian,Fast Food",Jalandhar,GT Road,none,5pm to 11pm(Mon-Sun),Average,3.2,6
Oh So Stoned,250,Desserts,Jalandhar,Model Town,Quick Bites,6am to 530am(Mon-Sun),Average,3.2,16
Republic of Chicken,400,Fast Food,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,13
Blue Lion's,150,"Continental,Healthy Food",Jalandhar,Shastri Nagar,Quick Bites,3pm to 11pm(Mon-Sun),Average,3.2,12
Today's Special Chicken Corner,400,North Indian,Jalandhar,Model House,Quick Bites,11am to 11pm(Mon-Sun),Average,2.8,12
Hunger Jacks,200,"Continental,Italian",Jalandhar,Urban Estate,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,7
Brar Foods,500,North Indian,Jalandhar,Urban Estate,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,8
New Eat Me Dhaba,300,North Indian,Jalandhar,Adarsh Nagar,Dhaba,12noon to 11pm(Mon-Sun),Average,2.8,5
Gianni's,400,"North Indian,Chinese",Jalandhar,Shastri Nagar,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.1,8
Plandoras,1000,Continental,Jalandhar,Jalandhar Cantt,Bar,11am to 11pm(Mon-Sun),Average,3.1,5
Saffron,400,"North Indian,Chinese",Jalandhar,Shastri Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.6,7
Ganpati Juice Bar,100,Juices,Jalandhar,Adarsh Nagar,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.1,6
Quality Kababs,300,North Indian,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,6
Ghai Biscuits,300,"Bakery,Fast Food",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,4
Terminal 13,500,"North Indian,Chinese,Continental",Jalandhar,Model Town,Casual Dining,1pm to 1030pm(Mon-Sun),Average,3.3,15
Blue's Pub bar and Restaurant,500,Bar Food,Jalandhar,Shastri Nagar,Bar,12noon to 1030pm(Mon-Sun),Average,3.0,4
Monster Fast Food,200,"North Indian,Fast Food",Jalandhar,Shastri Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,2.8,6
Jashan Foods,200,North Indian,Jalandhar,Model Town,none,11am to 11pm(Mon-Sun),Average,3.2,6
Hungry Hoops,400,North Indian,Jalandhar,Model Town,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.0,4
Platform 13,1000,"North Indian,Chinese,Continental",Jalandhar,Shastri Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,6
Cheers the Pub Bar and Restaurant,1000,"Italian,Chinese,Continental,Mexican,North Indian",Jalandhar,Shastri Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,8
Cheese n Chicken Corner,200,Fast Food,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,5
Hotel Rajmahal And Restuarant,250,"North Indian,Chinese,Continental,Italian",Jalandhar,Shastri Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,4
Shridhar Fast Food,200,Fast Food,Jalandhar,Adarsh Nagar,Quick Bites,4pm to 11pm(Mon-Sun),Average,2.9,5
Taava,250,Indian,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,11
Krrish Food Plaza,300,"South Indian,Chinese",Jalandhar,Shastri Nagar,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.1,8
Bhukhadd,200,Chinese,Jalandhar,Model Town,Quick Bites,3pm to 1030pm(Mon-Sun),Average,3.1,6
Black Heaven,500,"North Indian,Continental",Jalandhar,Urban Estate,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.1,8
Desi Bytes,300,Fast Food,Jalandhar,Urban Estate,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,6
Baba Chicken,400,North Indian,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.0,205
Chatterbox,800,Continental,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.2,206
Everyday Fresh,350,"Salad,Fast Food",Jalandhar,Model Town,Quick Bites,9am to 1030pm(Mon-Sun),Very Good,4.4,168
Yo Pizza,500,Pizza,Jalandhar,Model Town,none,11am to 11pm(Mon-Sun),Very Good,4.1,150
Papa Whiskey,1500,North Indian,Jalandhar,Model Town,Bar,11am to 12midnight(Mon-Sun),Good,3.9,172
Chick Chick PPR,500,"North Indian,Mughlai",Jalandhar,PPR Market,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,142
Kanta Chhuri,400,"Indian,Continental,Chinese,South Indian",Jalandhar,Adarsh Nagar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,93
Head Quarter's,1000,"North Indian,Continental,Chinese",Jalandhar,Model Town,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,226
Frozen N Fry,500,"Italian,Fast Food",Jalandhar,Adarsh Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,138
Subway,500,"Healthy Food,Sandwich,Salad",Jalandhar,Model Town,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.9,237
Blue Fox,300,North Indian,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,316
Burgrill,400,"Burger,Fast Food",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.0,67
S.K Dhaba Vegetarian,250,North Indian,Jalandhar,Model Town,Dhaba,"11am to 11pm(Mon-Sat),930am to 11pm(Sun)",Good,3.7,129
Platoon Pizza,600,"Pizza,Fast Food",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,184
K.S.T Fast Food,100,"Continental,Chinese,Italian",Jalandhar,Model Town,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.2,167
Mogambo Lounge and Bar Restaurant,600,"North Indian,Continental,Chinese",Jalandhar,Urban Estate,Lounge,11am to 11pm(Mon-Sun),Average,2.9,4
Bear's Pizza,300,"Italian,Chinese",Jalandhar,Shastri Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,6
Fun Floor,400,"North Indian,Fast Food",Jalandhar,Model House,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,4
PB 08 Garden Grill,1000,"North Indian,Chinese,Continental",Jalandhar,Rama Mandi,Casual Dining,11am to 11pm(Mon-Sun),Average,2.9,7
Desi Tadka,400,North Indian,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,4
Good Food Zone,300,Fast Food,Jalandhar,Rama Mandi,Quick Bites,11am to 11pm(Mon-Sun),Average,2.8,7
Hungry Forks,300,"Fast Food,Beverages",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,2.8,6
Mister Chef,400,"Continental,Chinese",Jalandhar,Shastri Nagar,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.0,5
UFC Chicken Corner,500,"North Indian,Chinese",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,7
Eat The Best,350,Fast Food,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,5
Kohinoor Vaishno Dhaba,100,North Indian,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,5
Hungary Hunters,350,"Fast Food,North Indian",Jalandhar,Transport Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,5
Mojo's Restaurant,1100,"North Indian,Chinese,Continental",Jalandhar,Nakodar Road,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,5
Khanna Fast food,150,"Continental,Chinese",Jalandhar,Model Town,Quick Bites,3pm to 11pm(Mon-Sun),Average,2.9,4
Diet's Kitchen,150,"Continental,Healthy Food",Jalandhar,Shastri Nagar,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.0,4
The Khan's kitchen,700,Mughlai,Jalandhar,Model Town,Quick Bites,"1130am to 1030pm(Mon,Sun),4pm to 1030pm...",Good,3.9,187
Muscleholics,500,Healthy Food,Jalandhar,PPR Market,Quick Bites,1030am to 1030pm(Mon-Sun),Very Good,4.2,141
Tummys Drive,400,Fast Food,Jalandhar,Model Town,Quick Bites,"1045am to 10pm(Mon-Sat),1230pm to 10pm(Sun)",Excellent,4.5,392
Platoon Pizza,600,"Pizza,Fast Food",Jalandhar,Adarsh Nagar,Quick Bites,12noon to 1030am(Mon-Sun),Good,3.6,114
Yummy Tummy,200,Fast Food,Jalandhar,Model Town,Quick Bites,"12noon to 10am(Mon,Tue,Wed,Thu,Fri,Sun)...",Good,3.7,172
Jungle Jamboree,1200,"Continental,Chinese,North Indian,Italian,Momos",Jalandhar,Model Town,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,132
Kulcha Land,100,North Indian,Jalandhar,Model Town,Quick Bites,10am to 10pm(Mon-Sun),Good,3.9,419
Chhabra Sweets & Delights,300,"Mithai,Bakery,North Indian,Fast Food",Jalandhar,Nakodar Road,Sweet Shop,7am to 10pm(Mon-Sun),Very Good,4.0,227
Lovely Sweets,250,Mithai,Jalandhar,Nakodar Road,Sweet Shop,9am to 9pm(Mon-Sun),Very Good,4.1,165
Superfast Vegetarian,300,North Indian,Jalandhar,GT Road,Quick Bites,"12noon to 4pm,7pm to 1030pm(Mon-Sun)",Good,3.9,64
Oberoi Special Chana Bhatura,150,Street Food,Jalandhar,Shastri Nagar,Quick Bites,8am to 6pm(Mon-Sun),Excellent,4.6,178
Kathi Junction,350,"Fast Food,North Indian",Jalandhar,Model Town,Quick Bites,1030am to 1030pm(Mon-Sun),Good,3.9,74
Billa Kulfi Corner,150,"Desserts,Ice Cream",Jalandhar,Shastri Nagar,Dessert Parlor,9am to 9pm(Mon-Sun),Very Good,4.3,141
Zaiqa Veg Dhaba,400,North Indian,Jalandhar,Model Town,Casual Dining,9am to 11pm(Mon-Sun),Average,3.0,107
Bliss Vaishno Dhaba,400,North Indian,Jalandhar,Model Town,Dhaba,11am to 11pm(Mon-Sun),Good,3.9,153
Bittu Pardesi,300,"Street Food,South Indian",Jalandhar,Shastri Nagar,Quick Bites,10am to 10pm(Mon-Sun),Very Good,4.2,161
Maddi Refreshment,100,North Indian,Jalandhar,Shastri Nagar,Quick Bites,930am to 730pm(Mon-Sun),Very Good,4.1,116
SkewerSpot,250,"Fast Food,Italian,Wraps",Jalandhar,Model Town,Quick Bites,915am to 11pm(Mon-Sun),Good,3.9,102
New Bobby Veg & Non Veg,400,"North Indian,Chinese",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,107
Chaska Dhaba,250,North Indian,Jalandhar,Urban Estate,Quick Bites,9am to 11pm(Mon-Sun),Good,3.6,86
Chick Chick,600,"North Indian,Mughlai",Jalandhar,Adarsh Nagar,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,304
Virasat Haveli,800,"North Indian,Chinese,Continental",Jalandhar,Model Town,Casual Dining,10am to 11pm(Mon-Sun),Good,3.7,76
Pizza Hut,600,Pizza,Jalandhar,Jalandhar Cantt,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,112
Healthy Chef,300,Healthy Food,Jalandhar,Model Town,Quick Bites,"9am to 11pm(Mon-Sat),4pm to 11pm(Sun)",Very Good,4.0,98
Street Cafe,500,"Cafe,Chinese,Italian",Jalandhar,Urban Estate,Café,"1pm to 10pm(Mon-Sat),3pm to 1030pm(Sun)",Good,3.7,187
McDonald's,500,"Fast Food,Burger",Jalandhar,Shastri Nagar,Quick Bites,12noon to 10pm(Mon-Sun),Very Good,4.1,239
I Love Desserts,300,"Ice Cream,Desserts,Bakery,Fast Food",Jalandhar,Model Town,Dessert Parlor,10am to 12midnight(Mon-Sun),Very Good,4.1,23
Hari Burger,150,"Burger,North Indian,Sandwich",Jalandhar,Model Town,Quick Bites,3pm to 10pm(Mon-Sun),Very Good,4.0,110
Pizza Hut,550,Pizza,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,96
ASF,350,Fast Food,Jalandhar,Shastri Nagar,Quick Bites,10am to 10pm(Mon-Sun),Very Good,4.3,182
Cafe Ginger,700,Cafe,Jalandhar,Model Town,Café,11am to 11pm(Mon-Sun),Good,3.7,92
Ark Vaishno Dhaba,200,North Indian,Jalandhar,Maqsudan,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,167
Kartar Vaishno Dhaba,200,North Indian,Jalandhar,Shastri Nagar,Dhaba,(Mon-Sun),Good,3.6,77
Hotel Dolphin,400,"North Indian,Continental,Chinese,Italian",Jalandhar,Model Town,Fine Dining,9am to 11pm(Mon-Sun),Good,3.8,66
Sunny Side Up,1700,American,Jalandhar,Model Town,Casual Dining,11am to 1130pm(Mon-Sun),Good,3.5,121
Diet Hut,400,"Italian,Fast Food",Jalandhar,Urban Estate,Quick Bites,"11am to 11pm(Mon-Sat),12noon to 11pm(Sun)",Good,3.8,108
Super Cremica Sweets,300,Mithai,Jalandhar,Shastri Nagar,Sweet Shop,(Mon-Sun),Very Good,4.1,57
Rabi Dana Pani Dhaba,400,North Indian,Jalandhar,Model Town,Dhaba,9am to 11pm(Mon-Sun),Good,3.9,95
Sweety Juice Bar And Restaurant,200,"Juices,Continental,Italian,Chinese,South Indian",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.0,79
Biryani Pot,300,Biryani,Jalandhar,Model Town,none,11am to 11pm(Mon-Sun),Good,3.9,76
Jalandhar Nutri Kulcha,100,North Indian,Jalandhar,Shastri Nagar,Casual Dining,10am to 8pm(Mon-Sun),Average,3.2,42
Burger Hub,450,Fast Food,Jalandhar,Model Town,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,53
Platoon Pizza,600,"Pizza,Fast Food",Jalandhar,Urban Estate,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,94
Bikanervala,500,"Mithai,North Indian,South Indian,Fast Food,Chinese,Street Food,Momos",Jalandhar,Model Town,Sweet Shop,8am to 11pm(Mon-Sun),Good,3.7,63
Sunny Food Corner,300,North Indian,Jalandhar,Shastri Nagar,Quick Bites,8am to 5pm(Mon-Sun),Good,3.9,71
Cha Cha Chai,400,"Beverages,Fast Food",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,69
Just Cake 'N' Bake,500,Bakery,Jalandhar,Urban Estate,Bakery,10am to 10pm(Mon-Sun),Good,3.7,65
Raju Cheese Corner,200,"Fast Food,North Indian",Jalandhar,Shastri Nagar,Quick Bites,10am to 5pm(Mon-Sun),Good,3.7,47
Amritsari Kulcha Point,100,North Indian,Jalandhar,Model Town,none,9am to 4pm(Mon-Sun),Good,3.7,85
Kwality Chaat,150,"Street Food,Fast Food",Jalandhar,Model Town,Quick Bites,1pm to 10pm(Mon-Sun),Good,3.7,74
Ustaad Ji Malai Chaap Waale,300,North Indian,Jalandhar,Model Town,Quick Bites,9am to 10pm(Mon-Sun),Average,3.3,70
Manni Vaishno Dhaba,300,North Indian,Jalandhar,Shastri Nagar,Quick Bites,9am to 9pm(Mon-Sun),Good,3.7,125
Pizzeria,200,"Italian,Continental",Jalandhar,Transport Nagar,Quick Bites,1045am to 1015pm(Mon-Sun),Good,3.7,29
Cafe Coffee Day,500,Cafe,Jalandhar,Model Town,Café,9am to 10pm(Mon-Sun),Good,3.6,79
Royal Dhaba,200,North Indian,Jalandhar,Shastri Nagar,Quick Bites,"11am to 4pm,630pm to 1130pm(Mon-Sun)",Good,3.8,117
Cake House,200,Bakery,Jalandhar,Model Town,Bakery,11am to 10pm(Mon-Sun),Good,3.5,73
Kumar Cake House,300,Bakery,Jalandhar,Adarsh Nagar,Bakery,10am to 10pm(Mon-Sun),Good,3.5,55
Dimcy Nutri Kulcha,150,Fast Food,Jalandhar,Shastri Nagar,none,10am to 5pm(Mon-Sun),Good,3.8,37
M2 Food court Car Khana,500,"North Indian,Fast Food",Jalandhar,Maqsudan,Quick Bites,11am to 10pm(Mon-Sun),Average,2.8,92
Delicious,300,"North Indian,Chinese,Continental",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,44
Sanjha Chulha,600,North Indian,Jalandhar,Model Town,Quick Bites,2pm to 10pm(Mon-Sun),Average,2.6,70
Yummy Yummy Food Plaza,250,North Indian,Jalandhar,Jalandhar Cantt,Quick Bites,"11am to 4pm,6pm to 10pm(Mon-Sun)",Average,3.3,52
The Coffee Bean & Tea Leaf,700,"Tea,Coffee,Cafe",Jalandhar,Model Town,Café,10am to 11pm(Mon-Sun),Good,3.7,78
Fancy Bakers Classic,400,Bakery,Jalandhar,Shastri Nagar,Bakery,930am to 830pm(Mon-Sun),Good,3.6,64
Le Gaufres,350,"Beverages,Fast Food,Coffee and Tea,Crepes,Belgian,Ice Cream,Desserts,American",Jalandhar,Model Town,Dessert Parlor,1030am to 1130pm(Mon-Sun),Good,3.9,87
King Kulfi,150,"North Indian,Fast Food,Beverages",Jalandhar,Jalandhar Cantt,Quick Bites,930am to 930pm(Mon-Sun),Average,3.4,19
Yadav Chole Bhature,150,Street Food,Jalandhar,Model Town,none,9am to 4pm(Mon-Sun),Good,3.6,34
CFC - Chicken Fried Corner,250,North Indian,Jalandhar,Model Town,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,45
My Pizza,300,Pizza,Jalandhar,Shastri Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,61
Friendzz Chick Chick,400,"North Indian,Chinese",Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.0,92
Lord Of The Cheese,450,"American,Continental",Jalandhar,Model Town,Quick Bites,8am to 11pm(Mon-Sun),Good,3.8,88
Bhaj Govindam,300,North Indian,Jalandhar,Model Town,Quick Bites,10am to 10pm(Mon-Sun),Good,3.7,35
Ganpati Vaishno Dhaba,250,North Indian,Jalandhar,Urban Estate,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,104
Amritsari Bhijja Kulcha,100,Street Food,Jalandhar,Model Town,none,9am to 5pm(Mon-Sun),Good,3.5,33
The Throwback Story,1000,"North Indian,Italian,Desserts",Jalandhar,Model Town,Casual Dining,1130am to 11pm(Mon-Sun),Good,3.6,119
Family Point,100,North Indian,Jalandhar,Adarsh Nagar,Casual Dining,9am to 5pm(Mon-Sun),Average,3.3,9
My Pizza,350,"Italian,Fast Food",Jalandhar,Shastri Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.1,41
Burger Boyz,150,"Continental,Salad",Jalandhar,Model Town,Quick Bites,2pm to 1030pm(Mon-Sun),Very Good,4.0,93
SCF Chaap and Kababs,300,"Mughlai,North Indian",Jalandhar,Jalandhar Cantt,Quick Bites,10am to 10pm(Mon-Sun),Average,3.4,54
Bee Burg,100,Fast Food,Jalandhar,Rama Mandi,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,55
On Road Burger Time,250,"Continental,Chinese",Jalandhar,Shastri Nagar,Casual Dining,3pm to 10pm(Mon-Sun),Good,3.6,45
Baba's Kitchen,700,North Indian,Jalandhar,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,103
Chaa Shaa,300,"North Indian,Continental,Beverages",Jalandhar,Maqsudan,Quick Bites,10am to 10pm(Mon-Sun),Average,3.4,21
Wimpy Restaurant,400,"Fast Food,Beverages",Jalandhar,Shastri Nagar,Quick Bites,"10am to 8pm(Mon-Sat),12midnight to 8pm,11pm to ...",Average,3.1,8
The Tasty Bites,450,"Burger,Fast Food",Jalandhar,Jalandhar Cantt,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.4,12
