Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Purab Pashchim Restaurant,550,Cafe,Lucknow,Aliganj,Café,"9am to 9pm(Mon-Sat),11am to 9pm(Sun)",Very Good,4.0,80
Muradabadi Chicken Corner,350,Biryani,Lucknow,Alambagh,Quick Bites,10am to 11pm(Mon-Sun),Good,3.9,80
Mid Night Food Plaza,1000,"Continental,Fast Food,North Indian",Lucknow,Chowk,Casual Dining,10am to 11pm(Mon-Sun),Average,3.1,46
Mealmagics,300,"North Indian,Chinese",Lucknow,Gomti Nagar,none,830am to 11pm(Mon-Sun),Good,3.6,109
The Wild Lads Cafe And Bistro,500,"Cafe,North Indian,Chinese",Lucknow,Aliganj,Café,11am to 11pm(Mon-Sun),Good,3.9,50
Moscow Mutton,350,"North Indian,Rajasthani",Lucknow,Gomti Nagar,Quick Bites,"1pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Good,3.9,99
Knightriders Kitchen,400,"North Indian,Mughlai",Lucknow,Charbagh,Quick Bites,"12midnight to 3am,12noon to 12midnight(Mon-Sun)",Good,3.8,78
Bahen Ki Rasoi,150,Fast Food,Lucknow,Aliganj,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,48
The Knife Restaurant,700,"Chinese,Continental,Fast Food,North Indian,South Indian",Lucknow,Nirala Nagar,Casual Dining,1030am to 1030pm(Mon-Sun),Average,3.0,105
Pat-A-Cake,300,"Desserts,Bakery",Lucknow,Gomti Nagar,Dessert Parlor,10am to 930pm(Mon-Sun),Good,3.5,103
Daal Chawal,200,North Indian,Lucknow,Gomti Nagar,Quick Bites,"10am to 10pm(Mon-Sat),10am to 5pm(Sun)",Good,3.6,109
Pav Bhaji Wala,150,"Street Food,Desserts",Lucknow,Charbagh,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.7,88
Khana Khajana,350,"Mughlai,Chinese",Lucknow,Indira Nagar,none,11am to 11pm(Mon-Sun),Good,3.5,61
Annapurna Sweets,200,Mithai,Lucknow,Aliganj,Sweet Shop,8am to 10pm(Mon-Sun),Good,3.8,55
Patisserie - The Cake Shop,400,Bakery,Lucknow,Indira Nagar,Bakery,11am to 11pm(Mon-Sun),Average,2.8,87
Rohit Chat,200,Street Food,Lucknow,Alambagh,Quick Bites,1pm to 1030pm(Mon-Sun),Good,3.8,97
Vishwash Dairy & Sweets,300,"Mithai,South Indian,Fast Food",Lucknow,Aliganj,Sweet Shop,11am to 1030pm(Mon-Sun),Good,3.5,37
Bawarchi Pure Veg,300,"Chinese,Indian,South Indian,Fast Food,North Indian",Lucknow,Chowk,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,87
Khushi Fast Food Center,150,Street Food,Lucknow,Husain Ganj,Quick Bites,1pm to 11pm(Mon-Sun),Good,3.8,87
Zafar Alam Muradabadi Chicken Biryani,300,Biryani,Lucknow,Aliganj,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,101
