Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Nanking,300,Chinese,Cuttack,Buxi Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,67
The Broast,200,Fast Food,Cuttack,CDA Sector 6,Quick Bites,"Closed(Mon),5pm to 10pm(Tue-Sun)",Good,3.5,257
Hunger Lounge,500,Cafe,Cuttack,CDA Sector 6,Café,11am to 10pm(Mon-Sun),Average,3.2,101
Tisha's Spice Route,500,"North Indian,Chinese,Mughlai,South Indian",Cuttack,Siba Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,119
Waffle Bites,300,Desserts,Cuttack,Siba Bazaar,Dessert Parlor,1030am to 11pm(Mon-Sun),Good,3.6,85
Dal-Chini,400,North Indian,Cuttack,Mal Godown Market,Quick Bites,"11am to 3pm,6pm to 11pm(Mon-Sun)",Good,3.6,83
Biriyani With Love,200,Biryani,Cuttack,Kalyani Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,63
The Hungry Bird,500,North Indian,Cuttack,Kalyani Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,90
Cuttruck The Cuttack Food Truck,150,Fast Food,Cuttack,Siba Bazaar,Quick Bites,5pm to 10pm(Mon-Sun),Average,3.4,37
Bake Shake,300,Bakery,Cuttack,Naya Bazaar,Bakery,11am to 9pm(Mon-Sun),Good,3.7,74
Hotel Asha,250,North Indian,Cuttack,Siba Bazaar,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.5,54
Dama Maharaj Sweets,100,"Street Food,Mithai",Cuttack,Buxi Bazaar,Sweet Shop,10am to 10pm(Mon-Sun),Good,3.5,103
Mom's,400,"North Indian,Chinese",Cuttack,Naya Bazaar,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,3.4,81
Biriyani Box,350,"Biryani,Hyderabadi",Cuttack,Buxi Bazaar,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.3,137
Food Masti,300,"South Indian,Chinese,Fast Food,Indian",Cuttack,Buxi Bazaar,Quick Bites,8am to 10pm(Mon-Sun),Good,3.6,53
Gay Top,300,"Chinese,North Indian",Cuttack,Sutahat,Quick Bites,"12noon to 3pm,7pm to 1030pm(Mon-Sun)",Average,3.3,139
Momo's,300,Fast Food,Cuttack,Siba Bazaar,Quick Bites,9am to 10pm(Mon-Sun),Average,3.3,74
Nilkantha Sweets,200,Mithai,Cuttack,Naya Bazaar,Sweet Shop,7am to 9pm(Mon-Sun),Average,3.4,108
U Me Aur Hum,100,Street Food,Cuttack,Buxi Bazaar,none,1130am to 930pm(Mon-Sun),Good,3.7,82
