Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Eat Punjab,750,"North Indian,Chinese,Fast Food",Ahmedabad,Chandkheda,Casual Dining,"1030am to 330pm,630pm to 1130pm(Mon-Sun)",Good,3.7,1345
9834 The Fruit Truck,400,"Beverages,Desserts",Ahmedabad,Food Truck Park,Food Truck,9am to 1am(Mon-Sun),Very Good,4.4,561
The Esplendido Cafe,800,"Cafe,American,Italian,Chinese,Beverages",Ahmedabad,Navrangpura,Café,"1130am to 1130pm(Mon-Tue),12noon to 1130pm...",Very Good,4.4,1013
Makeba - The Lounge Cafe,1000,"Cafe,Italian,Mexican,Healthy Food",Ahmedabad,Vastrapur,Café,12noon to 12midnight(Mon-Sun),Very Good,4.2,399
Honest,700,"North Indian,South Indian,Fast Food,Chinese",Ahmedabad,Prahlad Nagar,Casual Dining,11am to 12midnight(Mon-Sun),Good,3.9,832
The Cafe Baraco,1000,"Cafe,Italian",Ahmedabad,Navrangpura,Café,11am to 12midnight(Mon-Sun),Very Good,4.3,1535
Huber & Holly,800,"Cafe,Desserts",Ahmedabad,Bodakdev,Café,11am to 1130pm(Mon-Sun),Excellent,4.8,1415
I Love Sandwich House,900,"Cafe,Sandwich",Ahmedabad,Bodakdev,Café,10am to 1am(Mon-Sun),Very Good,4.2,1109
Bogarosa,800,"Continental,North Indian",Ahmedabad,Bodakdev,Casual Dining,12noon to 1am(Mon-Sun),Very Good,4.1,1156
Parosa,800,"Italian,Mexican,North Indian",Ahmedabad,Bodakdev,Casual Dining,"12noon to 12midnight(Mon,Tue,Wed,Fri),11am to ...",Very Good,4.1,795
Mocha,800,"Cafe,Italian",Ahmedabad,C G Road,Café,"11am to 11pm(Mon),11am to 1230AM(Tue-Sun)",Very Good,4.4,970
Tea Villa Cafe,1000,"Cafe,Italian,Continental",Ahmedabad,Navrangpura,Café,9am to 12midnight(Mon-Sun),Very Good,4.1,718
Unlocked,1000,"Cafe,Italian,European,Continental",Ahmedabad,Navrangpura,Café,"11am to 11pm(Mon-Wed),6pm to 11pm(Thu),11am to ...",Very Good,4.3,1253
And Me Cafe,1000,"Cafe,Fast Food",Ahmedabad,Bodakdev,Café,"12midnight to 1am,11am to 11pm(Mon),11am to ...",Very Good,4.0,305
Anjoy Latenight Meals,500,"North Indian,Fast Food",Ahmedabad,Vastrapur,none,"12noon to 4pm,730pm to 430am(Mon-Sun)",Very Good,4.3,1158
Khush Maza,450,North Indian,Ahmedabad,Gurukul,none,11am to 3am(Mon-Sun),Very Good,4.2,224
Purohit Restaurant,550,"South Indian,North Indian,Fast Food",Ahmedabad,Mani Nagar,Casual Dining,10am to 1130pm(Mon-Sun),Very Good,4.1,253
Legends Of Punjab - By Pepperazi,700,"North Indian,Italian,BBQ,Mexican,Thai",Ahmedabad,Gulbai Tekra,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Very Good,4.1,222
Las Vegas Waffwich & Hunger Cafe,300,"Desserts,Cafe",Ahmedabad,Navrangpura,Dessert Parlor,11am to 12midnight(Mon-Sun),Very Good,4.1,76
Jay Nilkanth Food,400,"North Indian,Chinese",Ahmedabad,Navrangpura,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,1350
Bistro 61,800,"North Indian,Continental,Mexican,Chinese",Ahmedabad,Vastrapur,Casual Dining,"11am to 3pm,7pm to 3am(Mon-Sun)",Average,2.8,313
The Red Bistro,1400,"Mexican,Italian,North Indian",Ahmedabad,Bodakdev,Casual Dining,"630pm to 1045pm(Mon),12noon to 1045pm(Tue-Sun)",Excellent,4.6,494
La Pino'z Pizza,500,Pizza,Ahmedabad,Bodakdev,Quick Bites,11am to 11pm(Mon-Sun),Excellent,4.5,2330
Sigdi Restaurant,600,"North Indian,Mughlai,Chinese",Ahmedabad,Sarkhej,Casual Dining,5pm to 12midnight(Mon-Sun),Good,3.8,231
Shree Annpurna,500,"North Indian,Chinese",Ahmedabad,Mani Nagar,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.1,1799
Kadak Bhagat,1000,"North Indian,Chinese,Fast Food",Ahmedabad,Prahlad Nagar,Casual Dining,"1130am to 330pm,7pm to 11pm(Mon-Sun)",Excellent,4.6,449
The VJ Cafe,300,Cafe,Ahmedabad,Memnagar,Café,"1130am to 1130pm(Mon-Fri),1130am to 12midnight...",Good,3.7,147
Swati Snacks,600,"Fast Food,Street Food,South Indian",Ahmedabad,Ellis Bridge,Quick Bites,12noon to 1045pm(Mon-Sun),Excellent,4.6,1302
The Pizza Dome,400,Pizza,Ahmedabad,Vastrapur,Quick Bites,11am to 2am(Mon-Sun),Good,3.8,174
The Bombay Churros,300,Desserts,Ahmedabad,Bodakdev,Dessert Parlor,"1230pm to 1230AM(Mon,Tue,Wed,Fri,Sat,Sun)...",Very Good,4.3,116
Fix Box,400,North Indian,Ahmedabad,Bopal,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,2.9,11
TIFFIN 4 U,250,Gujarati,Ahmedabad,Satellite,none,10am to 9pm(Mon-Sun),Average,3.0,10
Shree Ganesh,150,South Indian,Ahmedabad,C G Road,Quick Bites,10am to 10pm(Mon-Sun),Average,3.0,4
Manju's - The Art of Cooking,500,Bakery,Ahmedabad,Navrangpura,Bakery,1030am to 9pm(Mon-Sun),Average,3.2,4
Meal Man,200,Gujarati,Ahmedabad,Thaltej,none,"6am to 930am,4pm to 6pm(Mon-Sat),Closed(Sun)",Average,3.2,10
Gujju's Tiffin Point,300,"North Indian,Gujarati",Ahmedabad,Chandkheda,Quick Bites,11am to 9pm(Mon-Sun),Average,3.1,11
Unity Cafe,500,North Indian,Ahmedabad,C G Road,Casual Dining,9am to 11pm(Mon-Sun),Average,3.0,4
Sugar Bunnies,400,"Bakery,Desserts",Ahmedabad,Navrangpura,Bakery,11am to 10pm(Mon-Sun),Average,3.1,6
Brownie's,300,"Bakery,Fast Food",Ahmedabad,Prahlad Nagar,Bakery,9am to 11pm(Mon-Sun),Average,2.9,7
Radhe Dinning Hall,500,"Gujarati,North Indian",Ahmedabad,Nikol,Casual Dining,"1030am to 3pm,630pm to 1030pm(Mon-Sun)",Average,2.9,11
Crepes n Coffee,300,Cafe,Ahmedabad,Taste Of Ahmedabad-- Bopal,Café,7am to 11pm(Mon-Sun),Average,3.1,8
Sejal's Kitchen,300,"North Indian,Fast Food",Ahmedabad,Satellite,Quick Bites,830am to 10pm(Mon-Sun),Average,3.0,7
Prince Snacks,400,"Street Food,Fast Food",Ahmedabad,Mani Nagar,Quick Bites,6pm to 11pm(Mon-Sun),Average,3.2,8
Hari Om Dalbati,300,"Rajasthani,North Indian",Ahmedabad,Chandkheda,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,3.0,5
Jay Goga Tiffin Service,300,"Gujarati,Fast Food",Ahmedabad,Astodia,none,9am to 11pm(Mon-Sun),Average,3.0,5
Mehta Cream Centre,100,Mithai,Ahmedabad,Vejalpur,Sweet Shop,6am to 1030pm(Mon-Sun),Average,3.1,6
Zaika Tandoor,400,"North Indian,Mughlai,Chinese",Ahmedabad,Satellite,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,5
Foodella,200,Gujarati,Ahmedabad,Ambavadi,none,11am to 11pm(Mon-Sun),Average,2.9,8
HB Non Veg Dibba,300,"Fast Food,North Indian,Chinese",Ahmedabad,Sarkhej,none,7am to 11pm(Mon-Sun),Average,3.0,7
Dipak Bhaji Pav,300,Fast Food,Ahmedabad,Thaltej,Quick Bites,1pm to 12midnight(Mon-Sun),Average,3.0,7
Shri Ashapura Bhojnalay,200,North Indian,Ahmedabad,Memnagar,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,3.1,10
Gulp,150,Fast Food,Ahmedabad,Sola,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,6
Flora Food,300,"Fast Food,Beverages",Ahmedabad,Mani Nagar,none,11am to 10pm(Mon-Sun),Average,3.1,8
Volga Restaurant,500,"North Indian,South Indian",Ahmedabad,Bhadra,Casual Dining,"8am to 3pm,7pm to 11pm(Mon-Sun)",Average,2.9,7
Om Sandwich,300,Fast Food,Ahmedabad,Gurukul,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,10
Iyer'S Kitchen,300,South Indian,Ahmedabad,Bopal,none,830am to 1030pm(Mon-Sun),Average,3.0,5
Bakers Junction,300,Bakery,Ahmedabad,Ghatlodia,Bakery,11am to 10pm(Mon-Sun),Average,3.1,5
Shiv Om Food Centre,400,"Gujarati,North Indian",Ahmedabad,Sola,Bhojanalya,"11am to 245pm,7pm to 1045pm(Mon-Sun)",Average,3.2,5
Pizza Point,350,"Pizza,Fast Food",Ahmedabad,Memnagar,Quick Bites,10am to 10pm(Mon-Sun),Average,3.0,5
South Land,400,"South Indian,Chinese,North Indian",Ahmedabad,Subhash Bridge,Quick Bites,1030am to 11pm(Mon-Sun),Average,2.9,5
Kells The Chatpata,300,"Fast Food,South Indian,North Indian,Continental",Ahmedabad,Thaltej,Casual Dining,7am to 1030pm(Mon-Sun),Average,2.9,7
Krishna Chinese,400,"South Indian,Chinese,Fast Food",Ahmedabad,Vastral,Quick Bites,10am to 11pm(Mon-Sun),Average,3.1,8
Supper Snacks & Packs,300,"Fast Food,Sandwich",Ahmedabad,Ashram Road,Quick Bites,930am to 730pm(Mon-Sun),Average,3.2,8
Pramukh Dosa Cafe,300,South Indian,Ahmedabad,Naranpura,Quick Bites,830am to 3pm(Mon-Sun),Average,3.1,8
South Dosa,300,South Indian,Ahmedabad,Gota,Quick Bites,7am to 11pm(Mon-Sun),Average,3.0,8
Jay Hind Bhajiya,350,"Fast Food,Street Food",Ahmedabad,Satellite,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,5
Smokiez BBQ,400,"BBQ,Fast Food",Ahmedabad,The Spicy Street Road-- Airport Gandhinagar Highway,Food Court,430pm to 11pm(Mon-Sun),Average,3.1,5
The Food Story,300,Fast Food,Ahmedabad,Satellite,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,5
Vadilal Scoop Shop,250,"Ice Cream,Beverages",Ahmedabad,Ghatlodia,Dessert Parlor,12noon to 11pm(Mon-Sun),Average,2.9,6
Hobby Cook,500,"North Indian,Gujarati",Ahmedabad,Prahlad Nagar,none,11am to 8pm(Mon-Sun),Average,3.2,4
Sankalp,700,"South Indian,North Indian",Ahmedabad,Vastral,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,7
Foodwoodz,450,"Beverages,Street Food,Fast Food",Ahmedabad,Gota,Quick Bites,10am to 10pm(Mon-Sun),Average,3.1,4
Swaad Kathiyawadi Thali,200,Gujarati,Ahmedabad,Gota,Quick Bites,"11am to 230pm,7pm to 11pm(Mon-Sun)",Average,2.9,6
Lucknowi Veg and Non- veg,450,"Biryani,North Indian",Ahmedabad,Bopal,none,6pm to 9pm(Mon-Sun),Average,2.9,7
Western Delights,400,"Chinese,Mexican,North Indian,Italian",Ahmedabad,Satellite,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,7
Prabhu Restaurant,250,Gujarati,Ahmedabad,Satellite,Casual Dining,830am to 330pm(Mon-Sun),Average,3.0,4
Shree Shivam Fastfood and snacks,150,Fast Food,Ahmedabad,Hansol,Quick Bites,8am to 1030pm(Mon-Sun),Average,3.1,7
Midnight bhukhaads,300,Fast Food,Ahmedabad,Satellite,none,"Closed(Mon,Tue,Wed,Thu,Fri,Sun),10am to 3am...",Average,3.1,5
Star Restaurant,300,"North Indian,South Indian",Ahmedabad,Relief Road,Quick Bites,9am to 11pm(Mon-Sun),Average,3.1,6
Alpha Nutri Meals,400,Healthy Food,Ahmedabad,Gurukul,none,11am to 10pm(Mon-Sun),Average,2.9,4
Brown Burger Co,500,Burger,Ahmedabad,Bopal,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,5
Burger Singha,400,Fast Food,Ahmedabad,Chandkheda,Quick Bites,7pm to 11pm(Mon-Sun),Average,3.0,7
Chicken Xpress,300,North Indian,Ahmedabad,Prahlad Nagar,none,11am to 11pm(Mon-Sun),Average,3.0,5
Jai Shree Vishwakarma,300,South Indian,Ahmedabad,Chandkheda,Quick Bites,5pm to 11pm(Mon-Sun),Average,2.9,4
Famous Biryani,200,Biryani,Ahmedabad,Jamalpur,Quick Bites,"10am to 3pm(Mon,Tue,Thu,Sat),10am to 11pm...",Average,3.0,5
Hari Om Foods,250,"North Indian,Gujarati",Ahmedabad,Sola,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,2.9,6
Lazeez Dum Biryani,350,Biryani,Ahmedabad,Infocity,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,2.9,5
Gujarat Fast Food,150,"Gujarati,Fast Food",Ahmedabad,Relief Road,Quick Bites,730am to 11pm(Mon-Sun),Average,3.0,6
Canteen,600,"Cafe,Fast Food,Healthy Food,Tea",Ahmedabad,Satellite,Café,10am to 730pm(Mon-Sun),Average,3.1,5
Any Time Munching,200,Fast Food,Ahmedabad,Paldi,none,12midnight to 4am(Mon-Sun),Average,3.1,7
Fudam Bhavah,300,"Gujarati,Fast Food",Ahmedabad,Vastrapur,none,11am to 11pm(Mon-Sun),Average,2.9,4
Ratan Polewala Maharja,250,Street Food,Ahmedabad,Naranpura,Quick Bites,7am to 9pm(Mon-Sun),Average,3.1,4
The Taste Of Soham,350,"Gujarati,North Indian",Ahmedabad,Nikol,none,11am to 11pm(Mon-Sun),Average,3.0,4
Toy Joy Tales,300,Healthy Food,Ahmedabad,Bodakdev,Quick Bites,11am to 8pm(Mon-Sun),Average,3.1,5
Classic 360,500,"North Indian,Gujarati",Ahmedabad,Gota,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,5
Mama Da Dhaba,250,"North Indian,Chinese,Street Food",Ahmedabad,Shahibagh,Quick Bites,10am to 11pm(Mon-Sun),Average,3.0,5
Jay Shree Padmanabh Fastfood,200,Fast Food,Ahmedabad,Thaltej,none,10am to 8pm(Mon-Sun),Average,3.1,5
Food Zone,400,"Fast Food,Street Food,Beverages,Desserts",Ahmedabad,Ellis Bridge,Quick Bites,10am to 9pm(Mon-Sun),Average,3.0,4
Siddhi Vinayak Fast Food,300,"Fast Food,Street Food",Ahmedabad,Paldi,Quick Bites,6pm to 11pm(Mon-Sun),Average,3.1,6
Bhavnagari Sweet Mart,300,Mithai,Ahmedabad,Bodakdev,Sweet Shop,7am to 10pm(Mon-Sun),Average,3.1,5
Milan Chavana and Sweet Mart,300,Mithai,Ahmedabad,Chandkheda,Sweet Shop,7am to 11pm(Mon-Sun),Average,3.1,4
TWB Pizza Baker,500,Pizza,Ahmedabad,Satellite,Casual Dining,11am to 11pm(Mon-Sun),Average,2.9,4
Crazy Guys,400,Cafe,Ahmedabad,Bopal,Café,11am to 11pm(Mon-Sun),Average,3.0,5
Santrupti,800,"North Indian,Chinese,Continental",Ahmedabad,Ashram Road,Casual Dining,7am to 11pm(Mon-Sun),Average,2.9,4
Kitchen Xpress,300,"North Indian,Chinese",Ahmedabad,Prahlad Nagar,none,11am to 11pm(Mon-Sun),Average,3.0,6
Jay Shiv Shambhu Snacks & Cold Coffee Bar,300,"Fast Food,Street Food,Beverages",Ahmedabad,C G Road,Quick Bites,8am to 9pm(Mon-Sun),Average,2.9,4
Neelam Sandwich & Pizza,300,Fast Food,Ahmedabad,Navrangpura,Quick Bites,11am to 3am(Mon-Sun),Good,3.7,113
Kanaiya Tiffin Service,300,Gujarati,Ahmedabad,Nikol,none,11am to 9pm(Mon-Sun),Average,3.0,4
Punjab Paratha Zone,200,Fast Food,Ahmedabad,Bodakdev,Quick Bites,10am to 10pm(Mon-Sun),Average,3.1,4
Cakes & Cookies,300,"Bakery,Fast Food",Ahmedabad,Mani Nagar,Quick Bites,"9am to 9pm(Mon-Sat),Closed(Sun)",Average,3.0,5
The Golden Kitchen,300,Bakery,Ahmedabad,Vastrapur,Bakery,11am to 11pm(Mon-Sun),Average,3.0,4
Ma Bhagwati Farsan & Sweets,100,Mithai,Ahmedabad,Ranip,Sweet Shop,8am to 9pm(Mon-Sun),Average,3.0,4
Patel Special Dalbati,300,Gujarati,Ahmedabad,Sector 21-- Gandhinagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,4
Mumbai Fastfood Centre,300,Fast Food,Ahmedabad,Ranip,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,4
Volga Ice-Cream,100,Ice Cream,Ahmedabad,Mani Nagar,Dessert Parlor,10am to 11pm(Mon-Sun),Average,2.9,4
Dilkhush Snacks,200,Fast Food,Ahmedabad,Thaltej,Quick Bites,7am to 7pm(Mon-Sun),Average,3.0,4
Food Hour,200,Gujarati,Ahmedabad,Ranip,none,7am to 12noon(Mon-Sun),Average,3.0,4
Chicago Pizza,550,"Pizza,Fast Food",Ahmedabad,Bopal,Quick Bites,12noon to 3am(Mon-Sun),Good,3.6,265
Mahalaxmi Pav Bhaji,400,Fast Food,Ahmedabad,C G Road,Quick Bites,6pm to 12midnight(Mon-Sun),Very Good,4.1,247
Bhookh Lagi Hai,300,North Indian,Ahmedabad,Navrangpura,Quick Bites,1pm to 12midnight(Mon-Sun),Very Good,4.1,154
Chef's Pizza,500,"Pizza,Rolls,Sandwich",Ahmedabad,Bhadra,Quick Bites,1pm to 12midnight(Mon-Sun),Very Good,4.1,256
Kabir Restaurant,600,North Indian,Ahmedabad,Gurukul,Casual Dining,8am to 11pm(Mon-Sun),Very Good,4.0,2922
Brick Kitchen - Five Petals,900,"North Indian,Chinese,Continental",Ahmedabad,Ghatlodia,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Excellent,4.5,1411
Mirch Masala,1000,North Indian,Ahmedabad,C G Road,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Very Good,4.2,692
Urban Khichdi,600,"North Indian,Continental",Ahmedabad,Vastrapur,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Excellent,4.7,405
Fozzie's Pizzaiolo. Cafe. Deli,900,"Cafe,Italian",Ahmedabad,Bodakdev,Café,1130am to 11pm(Mon-Sun),Very Good,4.1,1668
Radhika's Authentic South Indian Food,600,South Indian,Ahmedabad,Gurukul,Casual Dining,830am to 11pm(Mon-Sun),Very Good,4.2,847
Queso Y Cafe,750,"Cafe,North Indian,Chinese,Beverages",Ahmedabad,Navrangpura,Café,9am to 11pm(Mon-Sun),Very Good,4.2,727
Mezza 9,700,"Thai,Mexican,Italian,Continental,North Indian",Ahmedabad,Airport Gandhinagar Highway,Casual Dining,"11am to 3pm,7pm to 1130pm(Mon-Sun)",Good,3.8,172
Farki,300,Desserts,Ahmedabad,Gurukul,Dessert Parlor,9am to 11pm(Mon-Sun),Excellent,4.5,581
Madhavrao,600,"Maharashtrian,Gujarati",Ahmedabad,Prahlad Nagar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,497
Yash's GBT,800,"Italian,Cafe",Ahmedabad,Gulbai Tekra,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.2,621
Vadilal Hangout Parlour,300,"Ice Cream,Fast Food",Ahmedabad,Satellite,Dessert Parlor,1pm to 10pm(Mon-Sun),Average,3.0,4
Freshway,400,Healthy Food,Ahmedabad,Bodakdev,Quick Bites,6am to 11pm(Mon-Sun),Average,3.0,4
Shree Krishna Diary,200,"Beverages,Ice Cream",Ahmedabad,Memnagar,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.0,4
Shree Indore Chaat House,150,Fast Food,Ahmedabad,Isanpur,Quick Bites,730am to 10pm(Mon-Sun),Average,3.0,4
Cake 4 All,200,Bakery,Ahmedabad,Isanpur,Bakery,1130am to 11pm(Mon-Sun),Average,2.9,4
Foodiness,600,Fast Food,Ahmedabad,Thaltej,Quick Bites,"Closed(Mon),11am to 12midnight(Tue-Sun)",Good,3.7,84
Rp's Pizzeria,550,"Pizza,Italian",Ahmedabad,Bodakdev,Quick Bites,11am to 11pm(Mon-Sun),Excellent,4.5,759
Amnesia - Aarya Grand,800,Cafe,Ahmedabad,Aarya Grand Hotels & Resorts-- Sola,Café,7pm to 3am(Mon-Sun),Very Good,4.1,133
Max Kitchen,700,"Mughlai,North Indian",Ahmedabad,Bopal,Casual Dining,12noon to 1130pm(Mon-Sun),Average,3.3,235
Nini's Kitchen,1000,"North Indian,Italian",Ahmedabad,Prahlad Nagar,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Excellent,4.5,1849
Kovallam,350,South Indian,Ahmedabad,C G Road,Quick Bites,"11am to 3pm,6pm to 1030pm(Mon-Sun)",Excellent,4.6,533
Terracotta,1000,"North Indian,Italian,Chinese",Ahmedabad,Airport Gandhinagar Highway,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Very Good,4.3,653
Gordhan Thaal,650,Gujarati,Ahmedabad,Satellite,Casual Dining,"11am to 3pm,7pm to 1030pm(Mon-Sun)",Very Good,4.4,1754
Kailash Parbat,800,"North Indian,Street Food,Asian",Ahmedabad,Prahlad Nagar,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,887
Dairy Den,300,"Ice Cream,Beverages",Ahmedabad,C G Road,Dessert Parlor,11am to 1130pm(Mon-Sun),Very Good,4.0,259
Food On Way,400,North Indian,Ahmedabad,Satellite,none,"11am to 3pm,7pm to 1045pm(Mon-Sun)",Good,3.8,2707
Wok On Fire,1200,"Chinese,Thai,Asian",Ahmedabad,Navrangpura,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,1214
Fullfills,600,"Continental,Fast Food",Ahmedabad,Navrangpura,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.2,229
@Mango,1300,"North Indian,Italian,Mexican",Ahmedabad,Bodakdev,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Very Good,4.3,1652
Bluez Terrace Cafe,700,"North Indian,Chinese,Fast Food",Ahmedabad,C G Road,Casual Dining,"12noon to 1030pm(Mon-Sat),12noon to 3pm,7pm to ...",Very Good,4.0,765
Prem Mevad Ice Cream,200,"Desserts,Ice Cream,Fast Food",Ahmedabad,Navrangpura,Dessert Parlor,3pm to 1130pm(Mon-Sun),Good,3.9,79
Taste Eat,250,"North Indian,Chinese",Ahmedabad,Navrangpura,Quick Bites,11am to 12midnight(Mon-Sun),Good,3.6,261
Gwalia Sweets,450,"Mithai,Fast Food,Street Food",Ahmedabad,Venus Atlantis-- Prahlad Nagar,Sweet Shop,9am to 10pm(Mon-Sun),Very Good,4.0,548
The Chocolate Room,700,Cafe,Ahmedabad,Navrangpura,Café,10am to 11pm(Mon-Sun),Very Good,4.1,609
Shree Marutinandan,650,"North Indian,Chinese,Gujarati",Ahmedabad,Paldi,Casual Dining,"11am to 4pm,7pm to 12midnight(Mon-Sun)",Good,3.5,272
The Grand Thakar,700,"Gujarati,North Indian,Chinese",Ahmedabad,Satellite,Casual Dining,"1130am to 330pm,730pm to 11pm(Mon-Sun)",Very Good,4.4,935
Burger King,500,"Burger,Fast Food",Ahmedabad,Gurukul,Quick Bites,9am to 11pm(Mon-Sun),Good,3.9,872
R.K. Egg Eatery,450,Fast Food,Ahmedabad,Vastrapur,Quick Bites,9am to 12midnight(Mon-Sun),Average,2.8,259
The Blue Oven,700,"Pizza,Italian",Ahmedabad,Vastrapur,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.3,817
Satkar Garden Restaurant,700,"North Indian,Gujarati,Chinese",Ahmedabad,Infocity,Casual Dining,"11am to 3pm,7pm to 12midnight(Mon-Sun)",Good,3.6,209
Bhagwati Khana Khajana,550,"North Indian,Chinese,South Indian",Ahmedabad,Sabarmati,Casual Dining,"11am to 3pm,6pm to 1130pm(Mon-Sun)",Good,3.5,301
Standard's Punjabi Khana,450,"North Indian,Chinese,Gujarati",Ahmedabad,Satellite,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,1094
The Mondo Kitchen,1000,"Chinese,North Indian,Italian",Ahmedabad,Sola,Casual Dining,"12noon to 330pm,7pm to 11pm(Mon-Sun)",Very Good,4.3,486
Lijjat Khaman,100,Street Food,Ahmedabad,Mani Nagar,Quick Bites,830am to 830pm(Mon-Sun),Excellent,4.6,489
Poetry,1200,"European,Continental",Ahmedabad,Bodakdev,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Very Good,4.3,1092
Vipul Dudhiya,200,Mithai,Ahmedabad,Navrangpura,Sweet Shop,8am to 10pm(Mon-Sun),Very Good,4.4,452
Khana Khazana /24 Carat Cafe - Inder Residency,700,North Indian,Ahmedabad,Hotel Inder Residency-- Ellis Bridge,Casual Dining,24,Good,3.6,72
Hunger's Bite,450,"North Indian,Gujarati",Ahmedabad,Bodakdev,Quick Bites,1030am to 12midnight(Mon-Sun),Average,2.9,124
Shiv Shakti Bhaji Pav Corner,300,"Fast Food,South Indian",Ahmedabad,Satellite,Quick Bites,530pm to 1130pm(Mon-Sun),Good,3.9,117
Kudrati Kahumbo,300,"Healthy Food,Juices",Ahmedabad,Nikol,Beverage Shop,12noon to 12midnight(Mon-Sun),Good,3.6,26
Street Cafe 34,200,Fast Food,Ahmedabad,Satellite,Quick Bites,11am to 12midnight(Mon-Sun),Average,2.9,99
Shreeji Fast Food,300,"Fast Food,Street Food",Ahmedabad,Memnagar,Quick Bites,24,Good,3.8,111
Fruitein,300,Beverages,Ahmedabad,Thaltej,Beverage Shop,11am to 2am(Mon-Sun),Very Good,4.0,78
Stomach Restaurant & Fast Food,500,"North Indian,Gujarati,Chinese",Ahmedabad,Gurukul,Casual Dining,"11am to 330pm,430pm to 1130pm(Mon-Sun)",Average,2.9,123
Crazy Crush,500,"Fast Food,Beverages",Ahmedabad,Prahlad Nagar,Quick Bites,11am to 1130pm(Mon-Sun),Good,3.9,93
Balaji Chula Dosa,350,"South Indian,North Indian,Street Food",Ahmedabad,Odhav,Quick Bites,"11am to 3pm,530pm to 1am(Mon-Sun)",Good,3.9,115
Punjabi Virsa @Urban Chowk,300,North Indian,Ahmedabad,Urban Chowk-- Thaltej,Food Court,7pm to 12midnight(Mon-Sun),Good,3.9,64
Guavaz,300,"Ice Cream,Desserts",Ahmedabad,Satellite,Dessert Parlor,1130am to 1130pm(Mon-Sun),Good,3.7,62
K #94 Degree The Green Cafe,600,"Cafe,Italian",Ahmedabad,Ambavadi,Café,2pm to 1130pm(Mon-Sun),Average,3.4,83
Ahmedabad Spice,400,North Indian,Ahmedabad,Vastrapur,Quick Bites,"10am to 4pm,6pm to 4am(Mon-Sun)",Good,3.5,106
Gamthi,650,"North Indian,Rajasthani",Ahmedabad,Gota,Casual Dining,11am to 1230AM(Mon-Sun),Good,3.6,68
The ThickShake Factory,300,"Desserts,Beverages",Ahmedabad,Bodakdev,Dessert Parlor,10am to 12midnight(Mon-Sun),Good,3.5,56
Blue Bottle Cafe,600,"Cafe,Fast Food",Ahmedabad,Mani Nagar,Café,7pm to 12midnight(Mon-Sun),Good,3.7,49
The Tasty Hub,300,Fast Food,Ahmedabad,Vastral,Quick Bites,6pm to 12midnight(Mon-Sun),Good,3.7,41
Food On Wheels,300,"North Indian,Fast Food",Ahmedabad,Memnagar,none,7pm to 5am(Mon-Sun),Good,3.6,86
The Waffling Station,350,Desserts,Ahmedabad,Bodakdev,Dessert Parlor,7pm to 1am(Mon-Sun),Very Good,4.0,75
Andy's Sandwich,250,Fast Food,Ahmedabad,Naranpura,Quick Bites,9pm to 5am(Mon-Sun),Good,3.9,79
Best of India,500,North Indian,Ahmedabad,Bodakdev,none,24,Average,3.2,76
Maa Anjani Bhajipav,300,Fast Food,Ahmedabad,Vastral,Quick Bites,"11am to 3pm,6pm to 2am(Mon-Sun)",Average,3.4,36
