Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Royal Spice,600,North Indian,Ajmer,Ana Sagar Lake,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,29
Swami Foods & Bakers,300,Bakery,Ajmer,Ana Sagar Lake,Bakery,11am to 11pm(Mon-Sun),Average,3.4,17
Cafe Cave,350,Cafe,Ajmer,Kotra,Café,10am to 11pm(Mon-Sun),Average,3.3,29
Hotel Star and Restaurant,300,"Street Food,Tea,Beverages,North Indian,Chinese,Salad,Coffee",Ajmer,Boraj Kazipura,Quick Bites,7am to 2am(Mon-Sun),Good,3.6,16
Kha lo (Non -Veg),150,"Fast Food,North Indian,Chinese,Mughlai",Ajmer,Ana Sagar Lake,Quick Bites,3pm to 11pm(Mon-Sun),Average,3.4,23
Annapurna Veg Restaurant,250,North Indian,Ajmer,Dhola Bhata Colony,Quick Bites,7am to 12midnight(Mon-Sun),Average,3.4,17
Swad Restaurant,500,"North Indian,Chinese",Ajmer,Railway Quarters,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,18
The London Shakes,300,"Beverages,Fast Food",Ajmer,Ana Sagar Lake,Quick Bites,1130am to 1030pm(Mon-Sun),Good,3.5,21
L R Venus Cafe,250,Fast Food,Ajmer,Dhola Bhata Colony,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,9
7th Heaven,250,"North Indian,Desserts,Burger",Ajmer,Ana Sagar Lake,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,11
Jai Hind Restaurant,300,"South Indian,Chinese",Ajmer,Railway Quarters,Quick Bites,8am to 11pm(Mon-Sun),Average,3.4,20
Maharaja's Restaurant,300,North Indian,Ajmer,Adarsh Nagar,Quick Bites,1030am to 1030pm(Mon-Sun),Average,3.3,16
Hotel Anurag,250,"Fast Food,Cafe,Desserts,Sandwich,North Indian,Chinese,Ice Cream",Ajmer,Pal Bhichala,Quick Bites,9am to 11pm(Mon-Sun),Average,3.3,12
Royal Bakers,200,Bakery,Ajmer,Ram Ganj,Bakery,1030am to 1030pm(Mon-Sun),Average,3.3,16
Chat Chatore,100,Fast Food,Ajmer,Panchsheel Nagar,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.3,19
