Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
The Graduate Restaurant,800,"North Indian,Chinese,South Indian",Aurangabad,Nirala Bazar,Casual Dining,9am to 11pm(Mon-Sun),Good,3.9,155
Amigos Kitchen,500,"North Indian,Chinese,Continental",Aurangabad,CIDCO,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.4,622
SNT Tahari House,400,Maharashtrian,Aurangabad,Shahgunj,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.4,382
Kef Lounge,500,"North Indian,Chinese,Thai",Aurangabad,Usmanpura,Casual Dining,11am to 11pm(Mon-Sun),Excellent,4.6,256
KFC,400,"Burger,Fast Food",Aurangabad,Prozone Mall-- Chicalthana,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.3,439
Great Sagar Restaurant,600,"North Indian,Mughlai,Kebab,Biryani",Aurangabad,Shahgunj,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.2,458
Yalla Yalla,500,"North Indian,Hyderabadi,Biryani",Aurangabad,Usmanpura,Quick Bites,12noon to 11pm(Mon-Sun),Very Good,4.2,577
Saurabh Restaurant,350,"North Indian,Mughlai,Biryani,South Indian,Chinese",Aurangabad,MIDC,Casual Dining,11am to 11pm(Mon-Sun),Excellent,4.6,357
Bhoj Restaurant,450,North Indian,Aurangabad,Nirala Bazar,Casual Dining,"11am to 330pm,7pm to 11pm(Mon-Sun)",Excellent,4.6,528
Sagar Restaurant,600,North Indian,Aurangabad,Shahgunj,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,281
Domino's Pizza,700,"Pizza,Fast Food",Aurangabad,Nirala Bazar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.6,511
Smile Veg Restaurant,400,"North Indian,South Indian,Fast Food,Chinese",Aurangabad,Nirala Bazar,Quick Bites,7am to 11pm(Mon-Sun),Very Good,4.3,389
Koyla Dum Biryanis & Kebabs,500,Biryani,Aurangabad,CIDCO,none,11am to 11pm(Mon-Sun),Average,2.7,488
Pizza Hut,750,"Pizza,Fast Food",Aurangabad,Prozone Mall-- Chicalthana,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.0,434
Gayatri Mewad,400,Maharashtrian,Aurangabad,Nirala Bazar,Casual Dining,12noon to 11pm(Mon-Sun),Excellent,4.5,330
KC Foods & Parcels,150,"North Indian,Maharashtrian",Aurangabad,Ulkanagari,none,9am to 9pm(Mon-Sun),Good,3.7,52
UR'S Pizza,400,"Pizza,Fast Food",Aurangabad,Waluj,Quick Bites,9am to 10pm(Mon-Sun),Average,3.1,35
VIP Maratha,200,"Fast Food,North Indian",Aurangabad,MIDC,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,20
Prem Pani Puri,100,Street Food,Aurangabad,CIDCO,Quick Bites,3pm to 10pm(Mon-Sun),Good,3.5,22
Charminar,450,North Indian,Aurangabad,CIDCO,Quick Bites,1030am to 1030pm(Mon-Sun),Good,3.7,35
Hotel Nitin Maratha,300,"North Indian,Maharashtrian",Aurangabad,Gadia Vihar,Quick Bites,9am to 10pm(Mon-Sun),Average,3.1,6
Veggiegrill,250,Fast Food,Aurangabad,CIDCO,Quick Bites,1pm to 10pm(Mon-Sun),Very Good,4.0,47
AR Diet Cafe,200,"Cafe,Healthy Food",Aurangabad,Akashwani,Café,8am to 10pm(Mon-Sun),Good,3.7,20
Jai Bhawani Family Restaurant,500,"North Indian,Maharashtrian",Aurangabad,Waluj,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.2,51
Shree Krishna Foodie Pure Veg,300,Fast Food,Aurangabad,Akashwani,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,45
Khalsa Punjabi Hotel,250,North Indian,Aurangabad,Nirala Bazar,Casual Dining,11am to 12midnight(Mon-Sun),Average,3.0,52
