Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
CUEBEBAR,500,Cuisine Varies,Goa,Assagao,Quick Bites,"7pm to 1130pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.8,42
Mikey's Place,700,"Seafood,North Indian,Goan",Goa,Candolim,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.8,55
New Matsya Sagar,500,"Goan,Seafood,Mangalorean,North Indian",Goa,Penha de Franca,Casual Dining,1130am to 1130pm(Mon-Sun),Poor,2.3,48
Sher-A-Punjab,1000,"North Indian,Mughlai,Goan,Seafood",Goa,Calangute,Casual Dining,6am to 530am(Mon-Sun),Average,2.6,30
Shalimar,750,"Chinese,South Indian,North Indian",Goa,Panaji,Casual Dining,8am to 3am(Mon-Sun),Average,2.7,45
Avneet Restaurant And Bar,600,"North Indian,Chinese,Seafood,Goan",Goa,Colva,Casual Dining,"1215pm to 315pm,615pm to 1215AM(Mon-Sun)",Good,3.6,26
Beetle Pub,1000,"Continental,Finger Food,Italian",Goa,Porvorim,Bar,12noon to 12midnight(Mon-Sun),Good,3.7,31
Picnic,500,"North Indian,Goan,Seafood",Goa,Penha de Franca,Bar,"11am to 3pm,630pm to 1230AM(Mon-Sun)",Average,2.5,48
Pizzaronee,800,"Italian,Pizza",Goa,Calangute,Casual Dining,8am to 12midnight(Mon-Sun),Good,3.6,57
Bhaiyya's Pav Bhaji,120,Street Food,Goa,Panaji,Quick Bites,5pm to 12midnight(Mon-Sun),Good,3.6,54
Bawarchi Biryaani,500,Biryani,Goa,Penha de Franca,Quick Bites,2pm to 4am(Mon-Sun),Good,3.7,24
Sua Casa Restaurant,800,"Biryani,North Indian,Momos,Kebab",Goa,Penha de Franca,Casual Dining,"1115am to 4pm,7pm to 1130pm(Mon-Thu),1115am...",Average,2.8,28
Wagah Border,1200,"North Indian,Mughlai",Goa,Calangute,Casual Dining,830am to 1150pm(Mon-Sun),Average,2.7,40
Urban Turban,500,"North Indian,Chinese",Goa,Penha de Franca,Casual Dining,12noon to 12midnight(Mon-Sun),Average,2.6,31
Mapuche,1300,"Mughlai,Seafood,Chinese",Goa,Mapusa,Casual Dining,8am to 1130pm(Mon-Sun),Good,3.6,47
Natural,200,"Desserts,Ice Cream",Goa,Margao,Dessert Parlor,10am to 1am(Mon-Sun),Good,3.7,23
Spice House,500,"Goan,Chinese",Goa,Penha de Franca,Casual Dining,12noon to 12midnight(Mon-Sun),Average,3.3,37
Punjabi Roadhouse,500,"North Indian,Fast Food,Continental",Goa,Anjuna,Quick Bites,10am to 3am(Mon-Sun),Average,2.9,27
Kinara,600,"Goan,Chinese,Seafood,North Indian,Fast Food",Goa,Cavelossim,Casual Dining,10am to 12midnight(Mon-Sun),Average,3.4,47
Krishna Bar & Restaurant,550,"North Indian,Chinese,Seafood",Goa,Calangute,Casual Dining,"9am to 5pm,7pm to 5am(Mon-Sun)",Average,3.3,36
De Little Goa Kitchen & Bar,1000,"Continental,Goan",Goa,Calangute,Casual Dining,12noon to 1am(Mon-Sun),Average,3.4,11
Mingo's,1000,"North Indian,Chinese,Momos",Goa,Anjuna,Casual Dining,24,Good,3.5,20
Buon Appetito,600,"Italian,Pizza",Goa,Vagator,Casual Dining,1230pm to 1130pm(Mon-Sun),Good,3.7,38
The Pavilion,500,"Goan,Seafood,North Indian,Chinese",Goa,Benaulim,Casual Dining,730am to 1130pm(Mon-Sun),Good,3.5,40
Ratna Sagar Restaurant,800,"North Indian,South Indian,Goan",Goa,Calangute,Casual Dining,24,Good,3.5,30
Goan Spice,600,Seafood,Goa,Anjuna,Bar,11am to 1130pm(Mon-Sun),Good,3.5,33
Red Monkey,500,"North Indian,Goan,Continental,Mughlai",Goa,Mapusa,Casual Dining,"11am to 330pm,7pm to 1130pm(Mon-Sun)",Average,3.1,5
Sunrise,450,"North Indian,Chinese,Goan,Seafood,Continental",Goa,Baga,Casual Dining,930am to 1230AM(Mon-Sun),Average,2.9,7
Kafe Kuber,500,"North Indian,Chinese,Goan,Seafood",Goa,Vagator,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.5,39
Chic N Fish,600,"Seafood,North Indian,Chinese",Goa,Calangute,Casual Dining,9am to 1am(Mon-Sun),Good,3.6,34
Kailasha Cafe,600,"Chinese,Goan,North Indian,Seafood",Goa,Anjuna,Casual Dining,1pm to 5am(Mon-Sun),Average,3.4,31
Khana Khajana,1200,"Seafood,Goan",Goa,Calangute,Casual Dining,12noon to 12midnight(Mon-Sun),Average,3.1,4
Kokum,800,"Continental,Asian",Goa,Anjuna,Casual Dining,"1130am to 1am(Mon,Wed,Thu,Fri,Sat,Sun)...",Average,3.1,5
The Great Punjab Goa,1000,North Indian,Goa,Assagao,Casual Dining,"12noon to 330pm,630pm to 1145pm(Mon,Tue...",Good,3.5,20
Jazz Bistro,1000,"Chinese,Continental,North Indian,Seafood",Goa,Baga,Casual Dining,24,Average,3.0,22
Naturals,250,Ice Cream,Goa,Panaji,Dessert Parlor,11am to 12midnight(Mon-Sun),Good,3.7,22
Anand Restaurant,500,"North Indian,South Indian,Chinese",Goa,Calangute,Casual Dining,24,Good,3.6,40
Marc Brown Café,500,"Bakery,Cafe",Goa,Panaji,Bakery,24,Average,3.3,8
COLORS Restaurant & Bar,650,"Goan,North Indian",Goa,Penha de Franca,Casual Dining,11am to 1130pm(Mon-Sun),Good,3.5,33
Zaiqa,300,Biryani,Goa,Panaji,none,12noon to 12midnight(Mon-Sun),Good,3.5,11
Buddies Restaurant & Bar,1000,"Continental,Seafood,Italian,Pizza,North Indian,Chinese",Goa,Anjuna,Quick Bites,8am to 3am(Mon-Sun),Average,3.3,30
8seashells,1200,"Continental,Seafood",Goa,Calangute,Casual Dining,930am to 1130pm(Mon-Sun),Good,3.6,20
The Verandah - Grand Hyatt,2500,Italian,Goa,Grand Hyatt-- Bambolim,Casual Dining,7pm to 1130pm(Mon-Sun),Good,3.7,26
The Hungry Fish,400,"Seafood,North Indian,Chinese",Goa,Anjuna,Casual Dining,"9am to 12midnight(Mon,Tue,Wed,Thu,Fri,Sun)...",Average,3.4,18
Rooster Town,400,Fast Food,Goa,Panaji,Quick Bites,11am to 2am(Mon-Sun),Good,3.5,15
Mezmiz Goa,1200,Middle Eastern,Goa,Penha de Franca,Casual Dining,"Closed(Mon),7pm to 12midnight(Tue-Sun)",Good,3.5,12
Punjabi Handi,800,"Chinese,Continental,North Indian",Goa,Calangute,Casual Dining,6am to 12midnight(Mon-Sun),Good,3.6,15
Taste Of India,700,"North Indian,Chinese",Goa,Calangute,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,209
Barcode Lounge and Grill,1300,"American,Continental,Goan",Goa,Porvorim,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.0,185
Legacy of Bombay - Fidalgo,700,"South Indian,Street Food",Goa,Fidalgo-- Panaji,Quick Bites,7am to 11pm(Mon-Sun),Very Good,4.0,223
Bombay Spice,600,"North Indian,Mughlai,Italian",Goa,Margao,Casual Dining,"9am to 10pm(Mon-Sat),Closed(Sun)",Good,3.9,171
Mahek-E-Punjab,800,"North Indian,Chinese",Goa,Calangute,Casual Dining,24,Good,3.7,150
Chilli N Spice - Fidalgo,2000,"Continental,Asian",Goa,Fidalgo-- Panaji,Fine Dining,"12noon to 330pm,7pm to 11pm(Mon-Sun)",Good,3.9,179
49er's,500,"Continental,Goan,Chinese,North Indian,South Indian",Goa,Colva,Casual Dining,24,Average,3.0,145
Girish Ranche Ghar,500,"Goan,Chinese,North Indian",Goa,Margao,Casual Dining,"10am to 330pm,7pm to 11pm(Mon-Sun)",Very Good,4.0,153
Krishna,300,Goan,Goa,Margao,Quick Bites,8am to 11pm(Mon-Sun),Very Good,4.1,122
Pizza Mia,700,"Pizza,Italian,Salad",Goa,Panaji,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,153
"Por Do Sol, Beach Lounge",2000,"Mediterranean,Seafood,Goan,North Indian",Goa,Ashwem,Lounge,12noon to 12midnight(Mon-Sun),Very Good,4.2,98
Niyaaz,300,"Chinese,North Indian",Goa,Bambolim,Casual Dining,7am to 11pm(Mon-Sun),Very Good,4.0,194
The Chocolate Room,500,"Desserts,Cafe,Bakery",Goa,Margao,Dessert Parlor,10am to 2am(Mon-Sun),Good,3.5,71
Daawat,900,"Seafood,Goan,Continental,Mughlai,Chinese",Goa,Panaji,Casual Dining,NA,Very Good,4.0,243
Guru,800,"North Indian,Chinese,Continental,Italian,Tibetan",Goa,Anjuna Beach-- Anjuna,Casual Dining,730am to 12midnight(Mon-Sun),Very Good,4.0,138
The Seasoning,400,"Chinese,Continental,Indian,Goan,Italian,Seafood",Goa,Panaji,Quick Bites,1130am to 1230AM(Mon-Sun),Good,3.5,13
Iceberg Icecreams,250,"Desserts,Ice Cream",Goa,Margao,Dessert Parlor,11am to 12midnight(Mon-Sun),Good,3.5,15
Ninja Hakkas,250,"Chinese,Thai,North Indian,Goan",Goa,Panaji,Quick Bites,"Closed(Mon),12noon to 3pm,7pm to 1130pm(Tue-Sun)",Average,3.4,16
Gelato Italiano,200,"Desserts,Ice Cream",Goa,Margao,Dessert Parlor,10am to 1130pm(Mon-Sun),Average,3.3,12
Om Sai Ratna,350,"Chinese,Gujarati,North Indian,Rajasthani,South Indian",Goa,Calangute,Quick Bites,6am to 530am(Mon-Sun),Average,3.1,7
Spice of Life,1000,"Kebab,North Indian,Beverages",Goa,Vagator,Casual Dining,9am to 1am(Mon-Sun),Average,3.3,9
Natuna Seafood House,800,"Goan,Indian,Mangalorean,Seafood",Goa,Vagator,Casual Dining,11am to 12midnight(Mon-Sun),Average,3.3,13
Lassi & Cream,200,Ice Cream,Goa,Margao,Dessert Parlor,11am to 1130pm(Mon-Sun),Average,3.4,10
Olive Garden,600,"Fast Food,Beverages",Goa,Arambol,Casual Dining,8am to 12midnight(Mon-Sun),Average,3.4,13
O'Patio,1500,"Goan,North Indian,Continental,Thai,Italian",Goa,Panaji,Casual Dining,24,Average,2.9,14
Bawarchi Biryani,0,"North Indian,Chinese,Mughlai,Biryani",Goa,Porvorim,Casual Dining,12noon to 5am(Mon-Sun),Average,3.2,14
Sidhu Punjabi Food,350,North Indian,Goa,Candolim,Quick Bites,12noon to 2am(Mon-Sun),Good,3.5,22
Top Table,500,"Goan,North Indian,Italian,Chinese",Goa,Candolim,Casual Dining,9am to 1130pm(Mon-Sun),Average,3.4,15
The Bazaar,600,"American,Fast Food,Goan",Goa,Candolim,Casual Dining,12noon to 1230AM(Mon-Sun),Average,3.4,16
Rasoi,300,"North Indian,Chinese",Goa,Calangute,Casual Dining,8am to 12midnight(Mon-Sun),Average,3.4,21
Chicken Man,650,Fast Food,Goa,Calangute,Quick Bites,1pm to 1am(Mon-Sun),Average,3.4,19
WOM Restaurant,400,"North Indian,Chinese,Fast Food",Goa,Vagator,Quick Bites,7am to 1am(Mon-Sun),Average,3.3,12
India Cafe,250,"Goan,Chinese,North Indian",Goa,Panaji,Quick Bites,9am to 12midnight(Mon-Sun),Average,3.4,11
8 Ball Cafe,500,Cafe,Goa,Colva,Café,"8am to 12midnight(Mon,Tue,Wed,Thu,Sat,Sun)...",Average,3.1,7
Biryani Palace,1000,"North Indian,Mughlai,Chinese",Goa,Anjuna,Casual Dining,830am to 1230AM(Mon-Sun),Average,3.4,14
#vagahouse,800,"Cafe,North Indian,Mughlai,Continental,European,Modern Indian",Goa,Vagator,Casual Dining,"12midnight to 3am,10am to 12midnight(Mon-Sun)",Good,3.5,14
Tulips,700,"North Indian,Continental,Chinese,Seafood",Goa,Calangute,Casual Dining,9am to 1130pm(Mon-Sun),Average,3.4,17
Spice Rack,600,North Indian,Goa,Calangute,Casual Dining,830am to 12midnight(Mon-Sun),Average,2.8,14
Sai Family Restaurant,400,"South Indian,North Indian,Chinese",Goa,Baga,Casual Dining,6am to 530am(Mon-Sun),Average,2.9,9
Snack Galli,400,"Fast Food,South Indian",Goa,Panaji,Quick Bites,7am to 12midnight(Mon-Sun),Average,2.8,6
La Franza Bar & Restaurant,1000,"Seafood,North Indian,Continental,Goan,Chinese",Goa,Anjuna,Casual Dining,6pm to 1130pm(Mon-Sun),Average,3.3,16
Cookie's Food Corner,300,"North Indian,Mughlai",Goa,Panaji,Quick Bites,7am to 2am(Mon-Sun),Good,3.5,7
Soul Curry,500,"Chinese,Goan,North Indian",Goa,Calangute,Quick Bites,6am to 12midnight(Mon-Sun),Average,3.3,15
Bay Watch Cafe,1000,"Chinese,North Indian,Seafood,Goan",Goa,Calangute Beach-- Calangute,Casual Dining,9am to 12midnight(Mon-Sun),Average,3.2,13
La Sana Vida,1000,"Chinese,North Indian,South Indian,Seafood",Goa,Calangute,Casual Dining,730am to 1130pm(Mon-Sun),Average,3.3,5
Foodland Select Bar & Restaurant,700,"North Indian,Chinese,Seafood",Goa,Calangute,Casual Dining,10am to 1am(Mon-Sun),Average,3.2,13
Seafood Junction,800,Seafood,Goa,Calangute,Casual Dining,11am to 12midnight(Mon-Sun),Average,3.4,11
Om Sai Sagar,300,"South Indian,Chinese,North Indian",Goa,Anjuna,Quick Bites,24,Average,2.9,18
Glen's Corner,650,"North Indian,Chinese,Goan",Goa,Calangute,Casual Dining,7am to 2am(Mon-Sun),Average,3.3,11
Star Fast Food,250,Chinese,Goa,Vasco,Casual Dining,"12noon to 3pm,6pm to 12midnight(Mon-Sun)",Average,2.8,12
Sai Leela,300,"North Indian,Chinese,South Indian,Seafood,Goan",Goa,Calangute,Casual Dining,24,Average,2.7,12
Sangolda Shack Restaurant And Bar,400,"North Indian,Chinese,Goan",Goa,Panaji,Quick Bites,"1030am to 330pm,6pm to 12midnight(Mon-Sun)",Average,3.1,4
Mannpasand,1000,"North Indian,Street Food",Goa,Calangute,Quick Bites,9am to 1am(Mon-Sun),Average,3.0,14
Harman Punjabi,400,"North Indian,Chinese",Goa,Baga,Casual Dining,1030am to 2am(Mon-Sun),Average,3.1,11
Sai Utsav,800,"Chinese,North Indian,South Indian",Goa,Candolim,Casual Dining,8am to 2am(Mon-Sun),Average,3.2,7
Scirocco,550,"North Indian,Mughlai,Chinese",Goa,Calangute,Casual Dining,12noon to 12midnight(Mon-Sun),Average,2.8,8
Chill Out,700,"North Indian,Chinese,Continental,Fast Food",Goa,Vagator,Casual Dining,9am to 12midnight(Mon-Sun),Average,2.7,11
The Goan Hub,0,"Chinese,Seafood",Goa,Anjuna,Casual Dining,830am to 1130pm(Mon-Sun),Average,3.3,13
Feed More,500,"Goan,North Indian,Chinese",Goa,Benaulim,Casual Dining,12noon to 130am(Mon-Sun),Good,3.5,11
Citi Burger,400,"Fast Food,Chinese,Beverages",Goa,Vasco,Quick Bites,10am to 1130pm(Mon-Sun),Average,2.8,13
Blue Coconut,900,"Goan,Chinese,Italian,North Indian,Continental",Goa,Calangute Beach-- Calangute,Casual Dining,7am to 12midnight(Mon-Sun),Average,2.6,10
Baba's Wood Cafe,1500,Italian,Goa,Baga,Fine Dining,"12noon to 4pm,730pm to 1130pm(Mon,Tue,Wed...",Average,3.2,10
Satkar Garden Dhaba & Restaurant,500,"Gujarati,North Indian,Chinese,South Indian",Goa,Calangute,Casual Dining,7am to 12midnight(Mon-Sun),Average,3.3,14
KiKi Bar & Grill,800,"Pizza,Continental,Goan",Goa,Candolim,Bar,"12midnight to 1am,6am to 12midnight(Mon-Sun)",Average,3.3,11
Tandoori Zaika,500,"Chinese,North Indian,Goan",Goa,Colva,Casual Dining,8am to 1130pm(Mon-Sun),Average,3.3,8
Saib Restaurant,600,"North Indian,Chinese,Goan",Goa,Panaji,Casual Dining,730am to 1130pm(Mon-Sun),Average,3.2,6
Cafe Capricorn,500,"Goan,North Indian,Chinese,Continental,Fast Food",Goa,Arambol,Casual Dining,7am to 3am(Mon-Sun),Average,3.3,14
Shree Annapurna,450,"Fast Food,Goan,North Indian",Goa,Baga,Casual Dining,24,Average,3.4,11
Rangoli Restaurant & Bar,650,"North Indian,Goan,Continental,Chinese",Goa,Calangute,Casual Dining,9am to 1am(Mon-Sun),Average,3.1,6
Oceanic Bar & Restaurant,700,"Continental,Chinese,Italian,Goan,North Indian,Seafood,Afghan",Goa,Anjuna,Casual Dining,730am to 12midnight(Mon-Sun),Average,3.2,6
XOXO By Titos,1100,"Italian,Continental,North Indian",Goa,Vagator,Casual Dining,12noon to 12midnight(Mon-Sun),Average,3.3,10
The Camelot,800,"Continental,South Indian,Chinese,North Indian",Goa,Baga,Casual Dining,8am to 12midnight(Mon-Sun),Average,2.9,6
Om Sai sagar,700,"Chinese,North Indian,South Indian",Goa,Calangute,Casual Dining,7am to 12midnight(Mon-Sun),Average,2.9,4
Hyderabadi Delights,500,Hyderabadi,Goa,Panaji,none,8am to 12midnight(Mon-Sun),Average,3.0,5
Two Brother's,0,Seafood,Goa,Vagator,Bar,10am to 1130pm(Mon-Sun),Average,3.1,6
Konkan Kinara,800,"Goan,Seafood",Goa,Candolim,Casual Dining,9am to 12midnight(Mon-Sun),Average,3.0,5
Om,400,"North Indian,Chinese,Street Food",Goa,Calangute,Casual Dining,24,Average,2.8,7
Café O' Patio,1000,"American,Fast Food,Goan",Goa,Baga,Casual Dining,7am to 5am(Mon-Sun),Average,3.1,7
Pico's,400,"Goan,Italian,Chinese,North Indian",Goa,Benaulim,Casual Dining,11am to 1am(Mon-Sun),Average,3.2,6
Banyan Shade Fastfood,700,Goan,Goa,Anjuna,Casual Dining,8am to 12midnight(Mon-Sun),Average,3.2,7
Flamingo,700,,Goa,Calangute,Casual Dining,1pm to 1230AM(Mon-Sun),Average,3.1,6
Skyking,500,"North Indian,Chinese,Fast Food",Goa,Vagator,Casual Dining,9am to 12midnight(Mon-Sun),Average,2.8,5
Lucky Bhai Bob's,250,"North Indian,Biryani",Goa,Panaji,Casual Dining,"12noon to 3pm,630pm to 1130pm(Mon-Sun)",Average,3.1,7
Punjabi Tadka,500,"North Indian,Chinese,South Indian",Goa,Calangute,Casual Dining,24,Average,3.1,4
Thanco Natural,150,"Ice Cream,Desserts",Goa,Ponda,Dessert Parlor,930am to 1230AM(Mon-Sun),Average,3.0,6
Teama Bar & Restaurant,800,"North Indian,Chinese,Seafood",Goa,Candolim,Casual Dining,9am to 12midnight(Mon-Sun),Average,3.0,5
Aflatoon Restaurant,450,"Biryani,Chinese,North Indian",Goa,Calangute,Quick Bites,10am to 1am(Mon-Sun),Average,3.0,5
Hari Om,300,"Chinese,North Indian",Goa,Calangute,Quick Bites,8am to 12midnight(Mon-Sun),Average,3.1,5
Hotel Udipi Darbar,550,"North Indian,Chinese,Seafood",Goa,Calangute,Casual Dining,730am to 1130pm(Mon-Sun),Average,2.9,5
K's Kitchen & Bar,1000,"Continental,Italian",Goa,Candolim,Casual Dining,830am to 12midnight(Mon-Sun),Average,3.0,5
Rolls Mania,450,"Rolls,Fast Food",Goa,Gastronut-- Panaji,Quick Bites,9am to 1am(Mon-Sun),Very Good,4.0,127
Chi:Noa Kitchen,250,"American,Goan",Goa,Chicalim,Casual Dining,"10am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Very Good,4.0,92
Cluck Tales,600,"European,Goan",Goa,Panaji,Casual Dining,"12noon to 11pm(Mon-Sat),9am to 11pm(Sun)",Good,3.5,115
The Junction,650,North Indian,Goa,Caculo Mall-- Panaji,Casual Dining,"12noon to 3pm,730pm to 11pm(Mon-Sun)",Good,3.7,120
Patisserie Victoria,150,Bakery,Goa,Margao,Bakery,8am to 10pm(Mon-Sun),Good,3.9,78
Tato's Fine Dine,800,"Seafood,Goan,North Indian",Goa,Gera Imperium I-- Panaji,Casual Dining,"11am to 330pm,630pm to 11pm(Mon-Sun)",Good,3.9,128
Paradise Kitchen Hyderabadi Biryani,800,"Biryani,Goan,North Indian",Goa,Panaji,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,108
Vasco Square,900,"North Indian,Goan,Continental,Seafood",Goa,Vasco,Casual Dining,"Closed(Mon),1130am to 330pm,7pm to 11pm(Tue-Sun)",Good,3.7,95
Bhojan - Fidalgo,700,Gujarati,Goa,Fidalgo-- Panaji,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Good,3.8,162
Carasid,200,"Desserts,Bakery",Goa,Panaji,Dessert Parlor,"Closed(Mon),8am to 9pm(Tue-Sun)",Good,3.8,104
Twenty Three,650,"North Indian,Chinese,Goan,Continental,Mughlai",Goa,Baga,Casual Dining,24,Good,3.5,139
Konkani Restaurant,500,"North Indian,Konkan,Goan,Seafood",Goa,Margao,Casual Dining,"12noon to 330pm,7pm to 1030pm(Mon-Sun)",Good,3.7,110
Lounge Terminal,1500,"Chinese,Goan",Goa,Caculo Mall-- Panaji,Lounge,"12noon to 3pm,730pm to 12midnight...",Very Good,4.1,83
Salt Bar and Restaurant,1200,"Continental,Goan,North Indian,Chinese,Italian",Goa,Anjuna,Casual Dining,11am to 2am(Mon-Sun),Very Good,4.0,81
Cafe De Goa,600,"Cafe,Desserts",Goa,Calangute,Café,8am to 11pm(Mon-Sun),Very Good,4.1,90
Raddish Bar & Restaurant,1000,"Chinese,Continental,Goan,North Indian,Russian",Goa,Royal Goan Beach Club-- Salcette,Casual Dining,9am to 12midnight(Mon-Sun),Good,3.9,98
Gaylin Chinese Restaurant,1000,Chinese,Goa,Margao,Casual Dining,"1145am to 3pm,645pm to 11pm(Mon-Sun)",Good,3.7,127
Le Jardin,700,"Goan,North Indian,Chinese",Goa,Mapusa,Casual Dining,"12noon to 315pm,7pm to 1045pm(Mon,Tue,Wed...",Good,3.7,87
Pesto,500,"Fast Food,Continental",Goa,Vagator,Casual Dining,"930am to 4pm(Mon,Tue,Wed,Fri,Sat),930am to ...",Very Good,4.1,135
House No.2,800,"Goan,European,Continental,North Indian,Chinese",Goa,Margao,Casual Dining,"1130am to 3pm,7pm to 11pm(Mon-Sun)",Good,3.7,71
Smokin Joe's,700,"Pizza,Fast Food",Goa,Margao,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,95
George Restaurant & Bar,700,"Goan,Seafood,North Indian,Chinese",Goa,Panaji,Casual Dining,"1230pm to 330pm,630pm to 1045pm(Mon-Sun)",Good,3.5,109
McDonald's,500,"Burger,Fast Food",Goa,Calangute,Quick Bites,10am to 10pm(Mon-Sun),Very Good,4.0,110
Swad,500,"South Indian,North Indian,Chinese",Goa,Margao,Casual Dining,730pm to 1030pm(Mon-Sun),Very Good,4.1,54
Orto,900,"Italian,European",Goa,Mandrem,Casual Dining,10am to 11pm(Mon-Sun),Very Good,4.0,78
Kalika Bar And Restaurant,600,"Chinese,North Indian,Goan,Seafood",Goa,Margao,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.1,51
Kokoons - Modern Indian Diner,900,"North Indian,Chinese,Continental",Goa,Candolim,Casual Dining,8am to 1am(Mon-Sun),Very Good,4.3,138
Pomodoro,700,Italian,Goa,Panaji,Casual Dining,1230pm to 12midnight(Mon-Sun),Very Good,4.0,56
Bhojan,700,"North Indian,Goan,Chinese,Seafood",Goa,Penha de Franca,Casual Dining,"1130am to 330pm,7pm to 11pm(Mon-Sun)",Good,3.5,107
The Biryani House,800,"North Indian,Biryani,Seafood",Goa,Margao,Casual Dining,10am to 11pm(Mon-Sun),Good,3.7,54
St Anthony Resto Bar,700,"North Indian,Chinese,Continental,Seafood",Goa,Calangute,Casual Dining,7am to 11pm(Mon-Sun),Average,2.5,106
Zakis Biryani,600,"Biryani,Mughlai",Goa,Panaji,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,106
Portofino,800,"Chinese,Seafood,Goan,North Indian",Goa,Colva,Casual Dining,"12noon to 3pm,645pm to 11pm(Mon-Sun)",Good,3.8,82
Cafe Choco Craze,400,Fast Food,Goa,Margao,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,50
Udupi Anand Sagar,400,"North Indian,South Indian,Chinese",Goa,Calangute,Casual Dining,8am to 11pm(Mon-Sun),Good,3.7,96
Al Akbar,400,"North Indian,Mughlai",Goa,Margao,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,65
Antojitos,600,"Street Food,American,Mexican",Goa,Panaji,Food Truck,530pm to 10pm(Mon-Sun),Very Good,4.0,78
Workshop Restaurant,700,"Biryani,Goan,Seafood",Goa,Penha de Franca,Quick Bites,"Closed(Mon),12noon to 230pm,7pm to 11pm(Tue-Sun)",Good,3.9,53
The Chikoo Tree Project,1000,Modern Indian,Goa,Margao,Casual Dining,"Closed(Mon),10am to 10pm(Tue-Sun)",Good,3.9,64
MFC Royal Inn Family Restaurant,400,"North Indian,Chinese",Goa,Panaji,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.4,34
The Belgian Waffle Co,250,"Desserts,Beverages",Goa,Panaji,Dessert Parlor,1030am to 12midnight(Mon-Sun),Good,3.8,74
17th Avenue Cafe,250,Cafe,Goa,Colva,Café,9am to 9pm(Mon-Sun),Average,3.4,54
Nandan,600,"North Indian,South Indian",Goa,Panaji,Casual Dining,730am to 11pm(Mon-Sun),Good,3.8,61
China Gate,700,"Seafood,North Indian,Goan,Chinese",Goa,Margao,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Good,3.7,75
The Daily Roast,800,Cafe,Goa,Colva,Café,10am to 10pm(Mon-Sun),Good,3.8,51
Rice Bowl,400,Chinese,Goa,Colva,Casual Dining,"1030am to 3pm,630pm to 11pm(Mon-Sun)",Good,3.7,49
Tiger Bay,800,"Middle Eastern,Continental,Indian,Greek,North Indian,Italian,Lebanese",Goa,Morjim,Casual Dining,8am to 2am(Mon-Sun),Very Good,4.1,60
Hayatt Restaurant And Caterers,800,"North Indian,Chinese",Goa,Margao,Casual Dining,"11am to 3pm,6pm to 1045pm(Mon-Sun)",Good,3.6,41
Sincro Restaurant,700,"North Indian,Seafood,Chinese,Continental",Goa,Margao,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,66
Foodland Garden Retreat,350,"North Indian,Chinese,South Indian,Goan",Goa,Panaji,Casual Dining,"7am to 4pm,7pm to 11pm(Mon-Sun)",Good,3.7,45
Fisherman's,500,"Italian,Continental,Seafood,Goan",Goa,Palolem,Casual Dining,10am to 1030pm(Mon-Sun),Good,3.5,57
The Coastal Spice,1100,"Continental,Goan,North Indian,Seafood",Goa,Siolim,Casual Dining,"9am to 1130am,12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.8,70
Moti Mahal,1100,"North Indian,Chinese,Goan,Beverages",Goa,Panaji,Casual Dining,"1130am to 330pm,7pm to 11pm(Mon-Sun)",Good,3.8,68
Patisserie Victoria,400,"Bakery,Cafe",Goa,Colva,Bakery,10am to 9pm(Mon-Sun),Good,3.6,49
Satkar,500,"South Indian,Chinese,North Indian",Goa,Panaji,Casual Dining,"8am to 330pm,630pm to 1030pm(Mon-Sun)",Average,3.0,37
Babaji Classic,500,"North Indian,South Indian,Chinese",Goa,Mapusa,Casual Dining,9am to 1030pm(Mon-Sun),Good,3.6,38
