Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
"Ratatouille: Food, Folks and Fun",400,"North Indian,Chinese,American",Guwahati,Silpukhuri,Quick Bites,12noon to 1130pm(Mon-Sun),Average,3.3,9
i-Foods,350,"Tibetan,North Indian,Chinese",Guwahati,Paltan Bazaar,Quick Bites,8am to 11pm(Mon-Sun),Average,3.0,10
Pabular Host,600,"Biryani,North Indian",Guwahati,Amingaon,Casual Dining,12noon to 12midnight(Mon-Sun),Average,3.1,11
BrewBakes,500,"Cafe,Continental,Chinese",Guwahati,Six Mile,Café,11am to 10pm(Mon-Sun),Excellent,4.6,692
Genuine Broaster Chicken,500,"American,Fast Food,Beverages",Guwahati,Zoo Tiniali,Casual Dining,11am to 1030pm(Mon-Sun),Very Good,4.2,644
Moti Mahal Delux,1200,"North Indian,Mughlai",Guwahati,Zoo Tiniali,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.8,132
Recipes,1100,"Chinese,North Indian,Mughlai",Guwahati,Dispur,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,165
Madiza Ultra Lounge,600,"Finger Food,North Indian,Chinese",Guwahati,Bhangagarh,Lounge,12noon to 12midnight(Mon-Sun),Good,3.8,118
Reddy's Biryani And More,400,Biryani,Guwahati,Beltola,none,11am to 11pm(Mon-Sun),Average,3.1,52
4 Seasons,500,"Chinese,North Indian,Momos",Guwahati,Uzan Bazaar,Quick Bites,10am to 10pm(Mon-Sun),Very Good,4.0,582
Biryani Centre,800,"Biryani,North Indian,Rolls,Momos",Guwahati,Maligaon,Casual Dining,12noon to 10pm(Mon-Sun),Good,3.6,331
The Bean Journal,600,"Cafe,Mediterranean,Chinese",Guwahati,Uzan Bazaar,Café,"1130am to 10pm(Mon,Tue,Wed,Thu,Sun),1130am...",Very Good,4.2,386
Khorikaa Restaurant,500,Assamese,Guwahati,Ulubari,Casual Dining,"11am to 4pm,7pm to 1030pm(Mon-Sun)",Very Good,4.2,623
Legacy,1000,"Thai,Chinese,North Indian,South Indian,Continental",Guwahati,Khanapara,Casual Dining,"730am to 1130am,1230pm to 430pm,7pm to 11pm...",Good,3.7,87
Noodle Kitchen,500,"Chinese,Momos",Guwahati,Kahilipara,Quick Bites,11am to 10pm(Mon-Sun),Very Good,4.2,182
Naga Kitchen,800,"Naga,Chinese",Guwahati,Six Mile,Quick Bites,10am to 10pm(Mon-Sun),Good,3.9,360
Xtreme Sports Bar and Grill,1200,"North Indian,Continental,Chinese,Japanese",Guwahati,Christian Basti,Casual Dining,11am to 12midnight(Mon-Sun),Very Good,4.3,119
Urban JuncXion,500,"Chinese,North Indian,Momos",Guwahati,Chandmari,Casual Dining,11am to 1030pm(Mon-Sun),Very Good,4.0,376
Manikanta Food Court,300,"North Indian,South Indian",Guwahati,Amingaon,Food Court,11am to 11pm(Mon-Sun),Average,3.2,11
JPS Dining,400,"North Indian,Chinese",Guwahati,Hatigaon,Quick Bites,12noon to 1130pm(Mon-Sun),Average,3.4,9
16 Hillside Takeaway,150,North Indian,Guwahati,Uzan Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,15
Farzipaan,150,"Beverages,Desserts",Guwahati,Christian Basti,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,22
Hungry Jack's,300,Fast Food,Guwahati,Dispur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,10
Unique Foods,200,"North Indian,Fast Food",Guwahati,Zoo Tiniali,none,11am to 12midnight(Mon-Sun),Average,3.1,8
Alaiz Food Planet,400,"Chinese,Fast Food",Guwahati,Hatigaon,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,14
"Towkak Grille - Steak , Seafood & Bar",500,"Chinese,Seafood,Continental",Guwahati,Christian Basti,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,21
KOKORIKO,300,"North Indian,Chinese",Guwahati,Six Mile,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,6
Pizza Hut,0,"Italian,Pizza",Guwahati,Christian Basti,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,26
Farzi Paan,400,Paan,Guwahati,Zoo Tiniali,Paan Shop,11am to 12midnight(Mon-Sun),Average,3.4,15
PJ's Food,350,"Chinese,Fast Food",Guwahati,Silpukhuri,Quick Bites,12noon to 12midnight(Mon-Sun),Average,3.4,15
Box Office Feast,1000,"South Indian,North Indian,Chinese,Momos",Guwahati,Chandmari,Casual Dining,10am to 11pm(Mon-Sun),Good,3.6,15
Oink,800,Rolls,Guwahati,Chandmari,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.4,12
Wings,250,"Chinese,North Indian",Guwahati,Paltan Bazaar,Quick Bites,1pm to 1230AM(Mon-Sun),Good,3.5,5
Nrd's Kitchen,350,"North Indian,Chinese",Guwahati,Hatigaon,Casual Dining,1230pm to 12midnight(Mon-Sun),Average,3.3,10
Jew,200,"North Indian,Chinese",Guwahati,Zoo Tiniali,Quick Bites,8am to 1130pm(Mon-Sun),Average,2.7,21
Kapili Restaurant,200,"North Indian,Chinese,Mithai",Guwahati,Silpukhuri,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,6
Hungry Belly,300,North Indian,Guwahati,Khanapara,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,10
Red Box,300,"Biryani,Fast Food",Guwahati,Dispur,Quick Bites,10am to 11pm(Mon-Sun),Average,3.1,9
Secretrait,1000,"North Indian,Chinese,Continental",Guwahati,Hotel Rajdhani Regency-- Dispur,Casual Dining,730am to 12midnight(Mon-Sun),Average,3.4,15
House of Delicious Food,350,Fast Food,Guwahati,Paltan Bazaar,Quick Bites,11am to 1130pm(Mon-Sun),Average,3.4,11
The Misingland,650,"Assamese,Chinese",Guwahati,Ganeshguri,Casual Dining,1130am to 11pm(Mon-Sun),Average,3.3,9
Lilly's,400,"North Indian,Chinese",Guwahati,Zoo Tiniali,Quick Bites,10am to 11pm(Mon-Sun),Average,2.8,17
Barbe Q Kitchen,350,"BBQ,North Indian",Guwahati,Zoo Tiniali,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,5
F Connexion,700,North Indian,Guwahati,Ganeshguri,Bar,12noon to 12midnight(Mon-Sun),Average,3.4,8
Yumtown,300,"Chinese,North Indian",Guwahati,Chandmari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,13
Food Style,250,"Chinese,North Indian,Rolls",Guwahati,Chandmari,Quick Bites,10am to 11pm(Mon-Sun),Average,3.1,7
Abhisarika Rasoi,300,North Indian,Guwahati,Maligaon,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,6
Night Food Service,400,North Indian,Guwahati,Ganeshguri,Casual Dining,6pm to 2am(Mon-Sun),Average,3.3,8
Metro Kitchen,500,"Chinese,Momos,North Indian,Biryani",Guwahati,Beltola,Casual Dining,2pm to 12midnight(Mon-Sun),Average,3.2,9
Faster Fries,200,Fast Food,Guwahati,Uzan Bazaar,Quick Bites,1230pm to 12midnight(Mon-Sun),Average,3.4,15
The Food Hut,450,"Indian,Chinese",Guwahati,Zoo Tiniali,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,13
RJ's Bistro,500,"Chinese,North Indian,Mughlai",Guwahati,Zoo Tiniali,Quick Bites,11am to 1130pm(Mon-Sun),Average,3.4,14
Classic Court-D Courtyard,1200,Continental,Guwahati,Ganeshguri,Casual Dining,730am to 11pm(Mon-Sun),Average,3.3,6
Food n Joyy,350,"Chinese,North Indian,Italian",Guwahati,Dispur,Quick Bites,12noon to 12midnight(Mon-Sun),Average,3.1,4
Rabin Cabin,200,"North Indian,Chinese",Guwahati,Fancy Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,8
Desi Kitchen,300,North Indian,Guwahati,Hatigaon,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,8
Seasoning,700,"Chinese,Continental,North Indian",Guwahati,Hatigaon,Casual Dining,7am to 11pm(Mon-Sun),Average,3.3,8
Bhogjora - Hotel Mahalaxmi,450,"North Indian,Chinese",Guwahati,Paltan Bazaar,Casual Dining,6am to 11pm(Mon-Sun),Average,3.2,8
Express Kitchen,250,"North Indian,Chinese",Guwahati,Dispur,Quick Bites,12noon to 11pm(Mon-Sun),Average,2.8,5
Byanjan,200,Assamese,Guwahati,Dispur,Quick Bites,10am to 11pm(Mon-Sun),Average,2.8,8
Club V,1200,"Asian,North Indian",Guwahati,Dispur,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,8
Foodie Bite,200,"Chinese,Fast Food",Guwahati,Hatigaon,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,5
Baritoz,300,Assamese,Guwahati,Khanapara,none,12noon to 12midnight(Mon-Sun),Average,3.4,14
Brother's Treat,300,"Fast Food,Chinese",Guwahati,Chandmari,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,4
Seat N Deal,500,"North Indian,Chinese",Guwahati,Khanapara,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,7
Flavorino - Leap Of Taste,350,North Indian,Guwahati,Ulubari,Quick Bites,9am to 1130pm(Mon-Sun),Average,3.3,5
Vinaigrette Canteen,250,"North Indian,Chinese,Fast Food",Guwahati,Amingaon,Quick Bites,"1230pm to 4pm,8pm to 11pm(Mon-Sun)",Average,3.2,4
Punjabi Tadka,400,"North Indian,Chinese",Guwahati,Fancy Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,6
Madina Hotel,150,"Biryani,Mughlai",Guwahati,Hatigaon,Quick Bites,9am to 11pm(Mon-Sun),Average,2.9,9
Hotel Amrapali,300,North Indian,Guwahati,Paltan Bazaar,Quick Bites,630am to 1130pm(Mon-Sun),Average,3.0,1
Hotel Brindavan,350,Assamese,Guwahati,Paltan Bazaar,Quick Bites,9am to 11pm(Mon-Sun),Average,3.0,4
MUGHALS – Taste Meets Tradition,500,"Biryani,North Indian",Guwahati,Dispur,Casual Dining,12noon to 1030pm(Mon-Sun),Good,3.9,253
Maa Manasha Hotel,500,Bengali,Guwahati,Maligaon,Casual Dining,9am to 10pm(Mon-Sun),Very Good,4.4,285
Taii Singpho,500,North Eastern,Guwahati,Silpukhuri,Casual Dining,1230pm to 1030pm(Mon-Sun),Very Good,4.4,219
Tipsy Town,450,"North Indian,Chinese,Italian",Guwahati,Zoo Tiniali,Quick Bites,1230pm to 10pm(Mon-Sun),Very Good,4.0,95
Café Wings,700,"Cafe,Sandwich,Fast Food,North Indian",Guwahati,Six Mile,Café,12noon to 9pm(Mon-Sun),Good,3.9,245
Center Point,400,"Biryani,North Indian",Guwahati,Amingaon,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,78
Patisserie Operaa,350,"Bakery,Fast Food",Guwahati,Ulubari,Bakery,10am to 10pm(Mon-Sun),Very Good,4.1,336
Roots,1200,"Continental,North Indian,Asian,Mughlai",Guwahati,Khanapara,Casual Dining,24,Good,3.6,89
JB's,500,"South Indian,Fast Food,North Indian",Guwahati,Ganeshguri,Quick Bites,730am to 10pm(Mon-Sun),Very Good,4.0,164
37 Street Affair,400,"Chinese,Italian,Fast Food,Momos",Guwahati,Khanapara,Casual Dining,1130am to 930pm(Mon-Sun),Very Good,4.0,150
Deja Brew,250,"Continental,Chinese",Guwahati,Zoo Tiniali,Quick Bites,11am to 9pm(Mon-Sun),Very Good,4.0,34
Gam's Delicacy Restaurant,800,Assamese,Guwahati,Ganeshguri,Casual Dining,11am to 10pm(Mon-Sun),Very Good,4.2,308
Green Pepper's,800,"Fast Food,Chinese,Pizza",Guwahati,Beltola,Quick Bites,1030am to 1030pm(Mon-Sun),Very Good,4.3,275
Pizzaz,600,"Pizza,Cafe",Guwahati,Zoo Tiniali,Café,12noon to 1030pm(Mon-Sun),Very Good,4.1,308
Loyans Cafe and Restaurant,800,"Cafe,Italian",Guwahati,Zoo Tiniali,Café,1030am to 1030pm(Mon-Sun),Very Good,4.2,290
Yanchin - Asian Restaurant,400,"Momos,Chinese",Guwahati,Khanapara,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,165
Chick n Chilly,500,"North Indian,Chinese",Guwahati,Hengerabari,Quick Bites,12noon to 10pm(Mon-Sun),Very Good,4.0,159
Shanghai Salsa,1200,"Continental,Fast Food,Chinese,Mexican",Guwahati,Zoo Tiniali,Casual Dining,12noon to 1030pm(Mon-Sun),Very Good,4.2,767
Old Skool - Billiards and Bistro,800,"Continental,North Indian,Chinese",Guwahati,Uzan Bazaar,Casual Dining,11am to 10pm(Mon-Sun),Very Good,4.0,147
MRB (Momo Roll Burger),250,"Burger,Rolls,Momos",Guwahati,Hatigaon,Quick Bites,2pm to 10pm(Mon-Sun),Good,3.9,121
Sugar Rush,250,"North Indian,Chinese",Guwahati,Zoo Tiniali,Beverage Shop,"11am to 1130pm(Mon-Thu),11am to 12midnight...",Very Good,4.2,114
Café Riverrun,500,"Cafe,Juices,Continental,Desserts,Salad,Italian",Guwahati,Uzan Bazaar,Café,7am to 10pm(Mon-Sun),Very Good,4.0,300
Hot Pot Restaurant,600,"Asian,Chinese,North Indian",Guwahati,Uzan Bazaar,Casual Dining,1230pm to 1030pm(Mon-Sun),Good,3.8,234
Anuradha's Box Office Feast,700,"South Indian,North Indian,Chinese,Continental,Momos",Guwahati,Chandmari,Casual Dining,10am to 11pm(Mon-Sun),Good,3.8,83
Subway,500,"Healthy Food,Salad,Fast Food",Guwahati,Christian Basti,Quick Bites,1030am to 1030pm(Mon-Sun),Good,3.8,164
Ichchapuron,1000,Bengali,Guwahati,Ganeshguri,Casual Dining,"12noon to 4pm,630pm to 1030pm(Mon-Sun)",Good,3.8,235
Brown Bean Cafe & Restaurant,700,"North Indian,Continental,Chinese,Cafe",Guwahati,Uzan Bazaar,Café,10am to 930pm(Mon-Sun),Good,3.8,321
Beatrix,750,"Chinese,North Indian,Fast Food",Guwahati,Uzan Bazaar,Casual Dining,11am to 10pm(Mon-Sun),Good,3.9,269
Buddha Bowl,200,"Chinese,Momos,North Indian",Guwahati,Beltola,Quick Bites,"12noon to 101pm(Mon),11am to 10pm(Tue-Sun)",Very Good,4.0,81
Ballygunge Place,1000,Bengali,Guwahati,Ulubari,Casual Dining,"1230pm to 4pm,7pm to 1030pm(Mon-Sat),1230pm...",Very Good,4.1,202
ME - Meat And Eat,400,Fast Food,Guwahati,Beltola,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,55
BY The Way,500,"Rolls,Chinese",Guwahati,Zoo Tiniali,Café,"12noon to 1030pm(Mon-Sat),4pm to 1030pm(Sun)",Very Good,4.1,125
The Stayfit Kitchen,600,"Salad,Sandwich,Rolls",Guwahati,Hatigaon,Quick Bites,8am to 10pm(Mon-Sun),Good,3.9,78
Chillax Cafe& Bistro,400,"Chinese,North Indian",Guwahati,Uzan Bazaar,Quick Bites,12noon to 930pm(Mon-Sun),Good,3.9,33
16 Anna Bengali Restaurant,400,Bengali,Guwahati,Ulubari,Quick Bites,"12noon to 4pm,630pm to 1030pm(Mon-Sun)",Good,3.6,211
Chang Mai,1000,Asian,Guwahati,Uzan Bazaar,Casual Dining,1pm to 10pm(Mon-Sun),Very Good,4.0,86
J 14,250,"Fast Food,Rolls,Momos",Guwahati,Ulubari,Quick Bites,330pm to 11pm(Mon-Sun),Good,3.8,110
Chick N Chilly,200,"North Indian,Rolls,Chinese",Guwahati,Ulubari,Quick Bites,1130am to 10pm(Mon-Sun),Very Good,4.0,91
Frozen Punch,200,Desserts,Guwahati,Ulubari,Dessert Parlor,"Closed(Mon),130pm to 1030pm(Tue-Fri),1030am...",Very Good,4.2,120
Zeppelin's,400,"Chinese,North Indian,Fast Food",Guwahati,Hatigaon,Casual Dining,1130am to 1030pm(Mon-Sun),Good,3.6,146
Crackling Mustard,400,"Bengali,North Indian",Guwahati,Beltola,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,173
Florentine - Hotel Gateway Grandeur,1000,"North Indian,Chinese,Continental",Guwahati,Hotel Gateway Grandeur-- Christian Basti,Casual Dining,730am to 1030pm(Mon-Sun),Very Good,4.0,129
Y Not Juice,150,Juices,Guwahati,Six Mile,Beverage Shop,930am to 10pm(Mon-Sun),Very Good,4.3,62
The Belgian Waffle Co.,250,"Bakery,Desserts",Guwahati,Zoo Tiniali,Dessert Parlor,11am to 11pm(Mon-Sun),Very Good,4.3,94
Santa Fantasea,1000,Seafood,Guwahati,Zoo Tiniali,Casual Dining,12noon to 10pm(Mon-Sun),Very Good,4.1,76
Uruka,1000,"Assamese,Healthy Food",Guwahati,Silpukhuri,Casual Dining,12noon to 10pm(Mon-Sun),Good,3.8,126
Cuba Dining,800,"North Indian,Chinese",Guwahati,Maligaon,Casual Dining,10am to 1030pm(Mon-Sun),Good,3.5,138
Chai Time,200,"Fast Food,Sandwich,Tea",Guwahati,Zoo Tiniali,Quick Bites,10am to 1030pm(Mon-Sun),Good,3.8,78
Urban Mantra Restro Lounge,1000,"Chinese,North Indian",Guwahati,Khanapara,Casual Dining,1pm to 10pm(Mon-Sun),Good,3.9,186
Sagar Ratna,500,"South Indian,North Indian,Chinese",Guwahati,Paltan Bazaar,Casual Dining,8am to 1030pm(Mon-Sun),Very Good,4.0,186
Mast Punjabi Dhaba,600,"North Indian,Chinese",Guwahati,Ulubari,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,138
Mosaic Bar and Restaurant,950,"North Indian,Continental,Assamese",Guwahati,Dispur,Casual Dining,630am to 1030pm(Mon-Sun),Good,3.8,97
Style O Cake,500,Bakery,Guwahati,Fancy Bazaar,Bakery,10am to 1030pm(Mon-Sun),Good,3.5,150
Momo Hut,150,"Fast Food,Tibetan,Momos",Guwahati,Beltola,Quick Bites,430pm to 10pm(Mon-Sun),Good,3.9,145
Food.com,450,"North Indian,South Indian,Chinese",Guwahati,Six Mile,Quick Bites,10am to 1030pm(Mon-Sun),Poor,2.2,147
Aahar,300,"North Indian,Chinese",Guwahati,Hatigaon,none,9am to 9pm(Mon-Sun),Good,3.7,42
16 Hillside,700,"Indian,Chinese,Momos",Guwahati,Zoo Tiniali,Casual Dining,12noon to 10pm(Mon-Sun),Good,3.8,107
Keri Beri,300,"Biryani,North Indian",Guwahati,Christian Basti,Quick Bites,8am to 10pm(Mon-Sun),Good,3.7,107
New Citi Dhaba,700,"North Indian,Biryani,Chinese",Guwahati,Bhangagarh,Casual Dining,1130am to 1030pm(Mon-Sun),Good,3.8,85
Soul Craft Cafe,600,"Cafe,Italian,Continental,Juices,Desserts,Salad",Guwahati,Uzan Bazaar,Café,11am to 1030pm(Mon-Sun),Very Good,4.2,66
3 Way Point,400,"Chinese,Rolls",Guwahati,Chandmari,Café,10am to 1030pm(Mon-Sun),Good,3.6,85
Ethnik,400,"Assamese,Naga,Chinese",Guwahati,Dispur,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.9,49
Brown Creams,500,"Pizza,Bakery,Desserts",Guwahati,Bharalumukh,Bakery,930am to 10pm(Mon-Sun),Good,3.6,79
Slice of Heaven,800,"North Indian,Chinese",Guwahati,Zoo Tiniali,Casual Dining,11am to 1030pm(Mon-Sun),Average,3.4,123
Cafe Coffee Day,650,"Cafe,Fast Food",Guwahati,Zoo Tiniali,Café,10am to 11pm(Mon-Sun),Average,3.0,82
One Stop Kitchen,350,"Assamese,Rolls",Guwahati,Beltola,none,11am to 10pm(Mon-Sun),Good,3.8,101
Kolkata Roll,200,"Fast Food,Street Food",Guwahati,Beltola,Quick Bites,10am to 10pm(Mon-Sun),Good,3.7,133
Anandamoi,200,"North Indian,Chinese,Assamese",Guwahati,Six Mile,Quick Bites,"830am to 930pm(Mon-Sat),830am to 1pm(Sun)",Good,3.8,49
The Sugar Butterfly,200,"Bakery,Desserts",Guwahati,Dispur,Bakery,11am to 10pm(Mon-Sun),Good,3.9,72
Shahi Darbar,800,"North Indian,Chinese",Guwahati,Fancy Bazaar,Casual Dining,12noon to 1030pm(Mon-Sun),Very Good,4.1,108
Emperor China,1000,Chinese,Guwahati,Zoo Tiniali,Casual Dining,"12noon to 430pm,630pm to 1030pm(Mon-Sun)",Good,3.6,89
Trans Curry,850,"North Indian,Continental,Chinese,Assamese",Guwahati,Hotel Nandan-- Paltan Bazaar,Casual Dining,"11am to 3pm,7pm to 11pm(Mon-Sun)",Good,3.9,79
Bonfire,300,"North Indian,Chinese,Rolls",Guwahati,Bhangagarh,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.7,64
Woodland's,250,South Indian,Guwahati,Ulubari,Quick Bites,830am to 930pm(Mon-Sun),Good,3.8,124
N.E. Food Express,400,"North Indian,Seafood,Chinese,Assamese,South Indian",Guwahati,Beltola,Quick Bites,10am to 10pm(Mon-Sun),Average,2.5,96
